,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
967,Jarmila Gajdosova,,,,,,34.0,5,2012
968,Shahar Peer,0.75,37.375,2.125,25.0,5.0,34.0,9,2012
969,Carla Suarez Navarro,0.5555555555555556,45.22222222222222,2.888888888888889,28.11111111111111,10.222222222222221,35.0,11,2012
970,Mona Barthel,3.6,32.85,4.45,24.6,4.15,36.0,21,2012
971,Polona Hercog,3.75,34.0,3.5,24.25,6.75,38.0,4,2012
972,Ksenia Pervak,1.2857142857142858,49.285714285714285,2.857142857142857,32.857142857142854,7.285714285714286,39.0,8,2012
973,Chanelle Scheepers,0.6875,36.5625,4.5625,22.9375,6.625,39.0,17,2012
974,Irina Camelia Begu,2.8181818181818183,43.45454545454545,2.909090909090909,29.90909090909091,6.181818181818182,41.0,12,2012
975,Venus Williams,5.888888888888889,39.111111111111114,5.111111111111111,28.77777777777778,5.777777777777778,41.0,10,2012
976,Sofia Arvidsson,2.375,47.625,1.9375,29.8125,7.0,41.0,22,2012
977,Aleksandra Wozniak,3.25,47.25,3.125,31.5,7.5,42.0,9,2012
978,Alize Cornet,1.6,29.6,3.6,19.6,5.4,43.0,6,2012
979,Tsvetana Pironkova,3.625,37.25,2.25,26.375,4.625,44.0,12,2012
980,Sloane Stephens,2.0,47.09090909090909,3.6363636363636362,30.181818181818183,7.545454545454546,44.0,12,2012
981,Barbora Strycova,1.75,51.0,2.0,29.25,10.25,44.0,6,2012
982,Iveta Benesova,,,,,,45.0,10,2012
983,Simona Halep,1.4545454545454546,46.54545454545455,2.909090909090909,28.181818181818183,7.090909090909091,46.0,17,2012
984,Galina Voskoboeva,4.0,32.57142857142857,1.1428571428571428,23.714285714285715,4.857142857142857,46.0,10,2012
985,Lucie Hradecka,8.083333333333334,34.166666666666664,4.5,27.833333333333332,4.083333333333333,47.0,12,2012
986,Marina Erakovic,5.111111111111111,43.888888888888886,3.2222222222222223,31.22222222222222,6.444444444444445,47.0,9,2012
987,Elena Baltacha,2.0,53.5,4.0,33.5,10.5,51.0,6,2012
988,Anna Tatishvili,1.4285714285714286,48.285714285714285,5.714285714285714,31.0,7.142857142857143,52.0,8,2012
989,Vania King,1.0,44.083333333333336,1.5,29.083333333333332,5.5,54.0,12,2012
990,Olga Govortsova,1.3333333333333333,43.666666666666664,3.3333333333333335,26.333333333333332,7.666666666666667,54.0,8,2012
991,Lourdes Dominguez Lino,,,,,,54.0,6,2012
992,Elena Vesnina,1.8333333333333333,37.833333333333336,4.166666666666667,24.666666666666668,4.5,54.0,6,2012
993,Romina Oprandi,0.8571428571428571,39.142857142857146,1.5714285714285714,24.571428571428573,5.285714285714286,55.0,7,2012
994,Magdalena Rybarikova,6.0,44.666666666666664,2.3333333333333335,32.333333333333336,8.0,56.0,4,2012
995,Laura Robson,3.5,42.4,4.2,29.3,6.8,56.0,10,2012
996,Bethanie Mattek Sands,0.0,24.0,2.0,17.0,3.0,56.0,1,2012
997,Petra Martic,5.454545454545454,50.54545454545455,4.818181818181818,34.09090909090909,8.545454545454545,57.0,13,2012
998,Johanna Larsson,3.6,35.4,4.2,24.8,4.2,58.0,9,2012
999,Kirsten Flipkens,3.25,43.0,5.0,30.75,6.5,58.0,4,2012
1000,Silvia Soler Espinosa,1.8571428571428572,36.42857142857143,4.0,26.285714285714285,6.142857142857143,58.0,7,2012
1001,Pauline Parmentier,4.888888888888889,38.666666666666664,2.5555555555555554,27.444444444444443,6.555555555555555,58.0,11,2012
1002,Bojana Jovanovski,2.0,46.75,4.083333333333333,30.75,7.0,58.0,13,2012
1003,Kiki Bertens,5.6,48.6,4.8,34.4,9.8,60.0,5,2012
1004,Arantxa Rus,0.0,47.0,3.0,29.0,7.0,61.0,1,2012
1005,Timea Babos,6.0,53.0,3.5,36.0,5.0,62.0,2,2012
1006,Alberta Brianti,1.0,47.75,4.5,29.75,10.25,63.0,5,2012
1007,Jelena Dokic,2.6666666666666665,23.333333333333332,2.0,19.666666666666668,0.6666666666666666,64.0,3,2012
1008,Ayumi Morita,1.0,38.6,1.2,26.8,5.0,64.0,9,2012
1009,Mandy Minella,2.0,54.0,4.0,33.857142857142854,10.428571428571429,66.0,7,2012
1010,Alexandra Dulgheru,2.0,41.0,8.0,27.0,8.0,66.0,1,2012
1011,Greta Arn,3.8,35.8,6.8,24.6,9.2,68.0,5,2012
1012,Michaella Krajicek,7.4,42.2,6.8,29.2,7.2,71.0,5,2012
1013,Heather Watson,1.75,56.375,2.375,35.625,7.75,71.0,8,2012
1014,Coco Vandeweghe,8.5,29.0,2.5,22.5,6.5,73.0,2,2012
1015,Anne Keothavong,6.25,43.5,3.75,29.25,7.0,73.0,7,2012
1016,Kimiko Date Krumm,1.5,30.0,1.0,22.0,5.5,74.0,4,2012
1017,Kateryna Bondarenko,2.3333333333333335,56.333333333333336,9.0,35.333333333333336,12.666666666666666,75.0,3,2012
1018,Alexandra Panova,3.5,59.75,1.5,38.75,10.75,75.0,5,2012
1019,Stephanie Foretz Gacon,3.3333333333333335,40.333333333333336,2.6666666666666665,26.0,6.666666666666667,80.0,4,2012
1020,Jamie Hampton,3.5714285714285716,38.857142857142854,3.4285714285714284,26.571428571428573,6.0,80.0,8,2012
1021,Eleni Daniilidou,1.5,53.5,5.0,35.0,9.5,81.0,4,2012
1022,Andrea Hlavackova,5.75,52.75,3.75,36.25,7.0,82.0,5,2012
1023,Casey Dellacqua,2.0,63.0,4.0,43.0,13.0,84.0,2,2012
1024,Alexandra Cadantu Ignatik,0.5,65.5,5.0,39.0,10.5,85.0,2,2012
1025,Lara Arruabarrena,,,,,,88.0,2,2012
1026,Mathilde Johansson,0.5,56.0,12.5,36.0,10.0,88.0,2,2012
1027,Melinda Czink,3.0,52.5,6.5,34.5,8.5,88.0,2,2012
1028,Vera Dushevina,1.6666666666666667,56.666666666666664,1.6666666666666667,34.333333333333336,10.0,89.0,3,2012
1029,Sesil Karatantcheva,1.0,34.0,1.0,22.0,3.0,92.0,1,2012
1030,Camila Giorgi,1.0,23.5,4.0,17.0,3.0,93.0,2,2012
1031,Maria Jose Martinez Sanchez,4.0,51.0,4.0,36.0,11.0,93.0,2,2012
1032,Tamarine Tanasugarn,1.0,41.0,2.0,25.0,5.0,94.0,4,2012
1033,Patricia Mayr Achleitner,,,,,,96.0,2,2012
1034,Mirjana Lucic,,,,,,97.0,1,2012
1035,Stephanie Dubois,3.0,61.0,5.0,34.0,13.0,97.0,1,2012
1036,Anastasia Rodionova,,,,,,98.0,1,2012
1037,Virginie Razzano,,,,,,99.0,2,2012
1038,Alla Kudryavtseva,5.0,27.0,2.0,21.0,1.0,100.0,1,2012
1039,Irina Falconi,0.0,37.0,2.0,21.0,5.0,100.0,1,2012
1040,Victoria Azarenka,1.5161290322580645,44.516129032258064,5.0,28.806451612903224,7.290322580645161,1.0,32,2013
1041,Serena Williams,6.162790697674419,35.41860465116279,2.5348837209302326,26.953488372093023,4.0,1.0,48,2013
1042,Maria Sharapova,4.4375,33.3125,4.3125,25.1875,4.5625,2.0,19,2013
1043,Agnieszka Radwanska,2.9761904761904763,41.23809523809524,1.3571428571428572,28.261904761904763,6.0,4.0,52,2013
1044,Sara Errani,0.2,52.85,0.85,31.95,6.15,5.0,22,2013
1045,Angelique Kerber,2.303030303030303,37.515151515151516,2.5454545454545454,25.21212121212121,5.96969696969697,5.0,35,2013
1046,Na Li,3.4242424242424243,39.484848484848484,3.757575757575758,27.606060606060606,5.606060606060606,5.0,35,2013
1047,Petra Kvitova,3.774193548387097,49.16129032258065,4.935483870967742,32.67741935483871,9.03225806451613,6.0,35,2013
1048,Caroline Wozniacki,1.4,46.6,1.7,30.533333333333335,6.6,8.0,34,2013
1049,Marion Bartoli,2.5714285714285716,37.857142857142854,9.0,26.714285714285715,7.285714285714286,8.0,12,2013
1050,Jelena Jankovic,3.391304347826087,46.78260869565217,4.090909090909091,30.73913043478261,8.0,8.0,24,2013
1051,Samantha Stosur,3.5,41.464285714285715,3.4285714285714284,28.928571428571427,6.464285714285714,9.0,31,2013
1052,Roberta Vinci,3.84,45.04,2.2,30.2,7.96,11.0,25,2013
1053,Maria Kirilenko,3.4782608695652173,44.391304347826086,3.608695652173913,30.82608695652174,6.086956521739131,12.0,25,2013
1054,Sloane Stephens,2.607142857142857,45.82142857142857,2.7142857142857144,30.821428571428573,6.285714285714286,12.0,29,2013
1055,Nadia Petrova,6.285714285714286,37.57142857142857,2.857142857142857,26.428571428571427,6.428571428571429,12.0,7,2013
1056,Ana Ivanovic,3.92,36.32,3.4,24.76,5.72,13.0,28,2013
1057,Kirsten Flipkens,3.7777777777777777,41.55555555555556,3.4444444444444446,29.38888888888889,6.5,13.0,20,2013
1058,Simona Halep,2.4545454545454546,43.40909090909091,3.272727272727273,28.954545454545453,5.863636363636363,14.0,28,2013
1059,Sabine Lisicki,6.117647058823529,35.470588235294116,4.176470588235294,27.294117647058822,5.0588235294117645,14.0,18,2013
1060,Dominika Cibulkova,1.105263157894737,44.526315789473685,4.947368421052632,29.31578947368421,7.684210526315789,14.0,19,2013
1061,Carla Suarez Navarro,0.6666666666666666,48.06666666666667,1.8,32.2,5.2,15.0,17,2013
1062,Lucie Safarova,3.7777777777777777,46.0,4.333333333333333,32.77777777777778,5.777777777777778,17.0,16,2013
1063,Venus Williams,2.4545454545454546,38.45454545454545,3.909090909090909,26.363636363636363,7.909090909090909,18.0,13,2013
1064,Julia Goerges,6.428571428571429,42.285714285714285,3.5714285714285716,31.0,6.714285714285714,18.0,7,2013
1065,Kate Makarova,3.5,38.875,1.875,27.75,5.6875,19.0,18,2013
1066,Varvara Lepchenko,3.1666666666666665,42.833333333333336,2.5,30.0,4.666666666666667,20.0,7,2013
1067,Sorana Cirstea,2.6666666666666665,39.875,3.5416666666666665,27.333333333333332,7.0,21.0,26,2013
1068,Klara Koukalova,,,,,,22.0,17,2013
1069,Elena Vesnina,2.526315789473684,45.05263157894737,3.263157894736842,30.36842105263158,7.578947368421052,23.0,22,2013
1070,Svetlana Kuznetsova,4.052631578947368,40.68421052631579,2.1578947368421053,28.105263157894736,6.105263157894737,23.0,21,2013
1071,Su Wei Hsieh,1.2857142857142858,51.714285714285715,3.142857142857143,31.571428571428573,9.428571428571429,23.0,10,2013
1072,Yanina Wickmayer,2.0,50.0,3.5714285714285716,36.285714285714285,5.142857142857143,23.0,10,2013
1073,Jamie Hampton,2.8,39.6,3.7142857142857144,28.333333333333332,7.333333333333333,26.0,15,2013
1074,Alize Cornet,3.5,44.4375,5.9375,30.1875,7.5625,26.0,18,2013
1075,Anastasia Pavlyuchenkova,2.5,38.13636363636363,4.636363636363637,27.772727272727273,5.181818181818182,26.0,26,2013
1076,Kaia Kanepi,3.6666666666666665,39.333333333333336,4.666666666666667,26.666666666666668,8.0,27.0,3,2013
1077,Yaroslava Shvedova,4.0,22.0,2.0,15.0,0.0,28.0,6,2013
1078,Mona Barthel,3.875,41.875,2.625,29.0625,6.3125,28.0,16,2013
1079,Tamira Paszek,4.0,73.0,5.0,43.0,20.0,30.0,1,2013
1080,Urszula Radwanska,1.8666666666666667,44.266666666666666,1.8,27.6,7.266666666666667,31.0,18,2013
1081,Shuai Peng,3.0,44.4,2.2,28.8,6.7,32.0,10,2013
1082,Flavia Pennetta,3.3333333333333335,31.166666666666668,1.3333333333333333,22.833333333333332,6.666666666666667,32.0,7,2013
1083,Daniela Hantuchova,3.923076923076923,45.76923076923077,3.076923076923077,30.76923076923077,7.461538461538462,32.0,17,2013
1084,Laura Robson,6.375,41.375,6.375,30.125,7.25,32.0,13,2013
1085,Magdalena Rybarikova,3.3181818181818183,41.04545454545455,2.772727272727273,28.636363636363637,6.681818181818182,33.0,22,2013
1086,Eugenie Bouchard,1.9090909090909092,38.45454545454545,1.4545454545454546,26.545454545454547,5.636363636363637,35.0,14,2013
1087,Kristina Mladenovic,5.714285714285714,40.0,4.428571428571429,30.285714285714285,6.857142857142857,36.0,11,2013
1088,Bojana Jovanovski,1.7857142857142858,39.92857142857143,4.642857142857143,26.0,7.357142857142857,37.0,17,2013
1089,Sofia Arvidsson,4.5,48.5,2.5,31.5,6.75,38.0,5,2013
1090,Madison Keys,5.5,35.8,2.5,26.8,4.6,39.0,10,2013
1091,Elina Svitolina,3.25,46.0,3.75,31.25,8.625,39.0,8,2013
1092,Tsvetana Pironkova,4.0,37.0,3.0,27.0,8.0,39.0,5,2013
1093,Heather Watson,4.571428571428571,49.142857142857146,2.7142857142857144,33.0,7.142857142857143,40.0,10,2013
1094,Andrea Petkovic,2.5,52.7,3.1,34.1,9.1,40.0,10,2013
1095,Jie Zheng,0.6666666666666666,58.583333333333336,2.75,35.75,8.583333333333334,40.0,12,2013
1096,Kiki Bertens,3.4,50.0,6.6,32.4,10.2,42.0,5,2013
1097,Monica Niculescu,0.8,47.4,1.25,29.3,6.35,43.0,20,2013
1098,Christina Mchale,1.0,38.25,2.25,26.25,5.25,44.0,7,2013
1099,Bethanie Mattek Sands,4.5,27.0,5.0,22.5,3.0,46.0,3,2013
1100,Francesca Schiavone,3.1,44.8,7.0,29.1,9.0,46.0,10,2013
1101,Ayumi Morita,2.0714285714285716,46.857142857142854,1.5714285714285714,31.642857142857142,5.428571428571429,46.0,16,2013
1102,Monica Puig,3.5,38.75,4.75,24.0,5.75,48.0,4,2013
1103,Karin Knapp,4.333333333333333,37.833333333333336,4.5,27.166666666666668,7.333333333333333,48.0,6,2013
1104,Stefanie Voegele,4.166666666666667,43.416666666666664,2.0833333333333335,29.166666666666668,8.25,50.0,13,2013
1105,Lucie Hradecka,2.0,52.0,5.0,35.0,13.0,51.0,1,2013
1106,Annika Beck,0.8888888888888888,67.88888888888889,2.888888888888889,41.22222222222222,8.666666666666666,53.0,9,2013
1107,Irina Camelia Begu,3.25,47.25,5.5,31.75,8.5,53.0,4,2013
1108,Yvonne Meusburger,0.5,43.0,4.166666666666667,27.333333333333332,7.833333333333333,53.0,6,2013
1109,Lourdes Dominguez Lino,,,,,,54.0,1,2013
1110,Kimiko Date Krumm,1.1111111111111112,46.666666666666664,2.6666666666666665,28.77777777777778,8.777777777777779,54.0,9,2013
1111,Olga Govortsova,1.1666666666666667,45.166666666666664,4.0,30.0,5.833333333333333,57.0,6,2013
1112,Romina Oprandi,2.6,56.0,2.2,36.4,8.8,59.0,5,2013
1113,Chanelle Scheepers,1.4,46.6,3.4,28.2,8.0,60.0,5,2013
1114,Shuai Zhang,2.0,31.0,1.0,24.0,4.0,62.0,2,2013
1115,Anabel Medina Garrigues,5.5,46.0,0.5,32.0,8.0,62.0,2,2013
1116,Donna Vekic,2.3333333333333335,30.666666666666668,2.5,21.833333333333332,3.1666666666666665,62.0,9,2013
1117,Pauline Parmentier,2.0,32.0,2.0,23.0,0.0,65.0,1,2013
1118,Marina Erakovic,3.3333333333333335,35.111111111111114,3.2222222222222223,26.333333333333332,5.222222222222222,66.0,14,2013
1119,Karolina Pliskova,7.5,29.0,2.5,25.0,4.0,66.0,3,2013
1120,Andrea Hlavackova,5.0,60.0,6.0,36.0,5.0,68.0,1,2013
1121,Silvia Soler Espinosa,0.5,57.0,2.5,34.5,11.0,68.0,2,2013
1122,Johanna Larsson,2.25,63.5,4.5,44.75,6.75,69.0,4,2013
1123,Caroline Garcia,7.0,42.0,5.0,32.5,8.0,70.0,3,2013
1124,Lesia Tsurenko,0.8,41.8,5.2,27.8,7.2,70.0,5,2013
1125,Paula Ormaechea,3.0,38.0,5.0,26.333333333333332,9.666666666666666,71.0,3,2013
1126,Lauren Davis,0.7142857142857143,53.57142857142857,3.0,32.857142857142854,8.857142857142858,71.0,11,2013
1127,Alexandra Cadantu Ignatik,1.0,44.166666666666664,7.0,29.0,7.166666666666667,71.0,6,2013
1128,Ksenia Pervak,0.0,46.5,5.5,31.5,8.0,73.0,5,2013
1129,Maria Teresa Torro Flor,1.0,33.666666666666664,3.0,24.333333333333332,3.6666666666666665,73.0,4,2013
1130,Garbine Muguruza,2.142857142857143,42.714285714285715,3.857142857142857,28.714285714285715,6.714285714285714,73.0,7,2013
1131,Arantxa Rus,,,,,,75.0,2,2013
1132,Misaki Doi,1.7142857142857142,33.0,2.2857142857142856,24.857142857142858,3.5714285714285716,75.0,7,2013
1133,Polona Hercog,3.6666666666666665,43.0,1.0,32.666666666666664,3.3333333333333335,76.0,6,2013
1134,Galina Voskoboeva,3.857142857142857,46.857142857142854,3.142857142857143,32.42857142857143,7.571428571428571,77.0,8,2013
1135,Jana Cepelova,1.6666666666666667,48.666666666666664,4.0,29.666666666666668,9.666666666666666,77.0,4,2013
1136,Timea Babos,6.0,40.0,2.0,27.0,4.0,79.0,4,2013
1137,Alison Riske Amritraj,1.2,38.4,2.8,26.6,5.6,81.0,5,2013
1138,Kai Chen Chang,1.0,45.0,3.0,33.0,10.0,86.0,1,2013
1139,Kurumi Nara,2.0,54.666666666666664,1.3333333333333333,35.666666666666664,7.666666666666667,87.0,3,2013
1140,Lara Arruabarrena,,,,,,87.0,3,2013
1141,Olga Puchkova,1.0,40.0,7.0,25.0,7.0,88.0,1,2013
1142,Petra Martic,,,,,,89.0,1,2013
1143,Mathilde Johansson,1.0,33.0,7.0,24.0,7.0,90.0,1,2013
1144,Shahar Peer,0.0,50.0,6.0,29.0,14.0,90.0,3,2013
1145,Vesna Dolonc,1.0,49.0,5.666666666666667,31.666666666666668,11.0,91.0,4,2013
1146,Virginie Razzano,,,,,,93.0,1,2013
1147,Eleni Daniilidou,2.6666666666666665,60.333333333333336,10.0,41.666666666666664,11.333333333333334,94.0,3,2013
1148,Vania King,1.0,59.0,1.0,36.0,6.0,94.0,1,2013
1149,Coco Vandeweghe,10.0,32.5,6.5,23.5,7.5,96.0,2,2013
1150,Julia Glushko,1.0,43.0,4.0,27.0,7.0,99.0,1,2013
1151,Mandy Minella,2.0,19.0,0.0,16.0,1.0,100.0,1,2013
1152,Melinda Czink,4.5,45.0,6.0,33.0,9.5,100.0,2,2013
1153,Serena Williams,7.897435897435898,33.8974358974359,3.4871794871794872,25.794871794871796,4.076923076923077,1.0,41,2014
1154,Na Li,2.142857142857143,47.61904761904762,4.428571428571429,32.0,6.666666666666667,2.0,22,2014
1155,Maria Sharapova,3.761904761904762,44.666666666666664,6.857142857142857,31.142857142857142,6.428571428571429,2.0,26,2014
1156,Simona Halep,2.3333333333333335,38.76190476190476,3.142857142857143,26.761904761904763,5.666666666666667,2.0,25,2014
1157,Victoria Azarenka,3.3333333333333335,52.25,5.333333333333333,35.583333333333336,7.083333333333333,2.0,14,2014
1158,Agnieszka Radwanska,2.6551724137931036,39.827586206896555,1.0344827586206897,26.551724137931036,5.931034482758621,3.0,31,2014
1159,Petra Kvitova,5.791666666666667,39.208333333333336,3.5833333333333335,29.041666666666668,4.583333333333333,3.0,30,2014
1160,Eugenie Bouchard,2.764705882352941,40.88235294117647,2.411764705882353,28.0,6.117647058823529,6.0,20,2014
1161,Jelena Jankovic,2.9,39.4,2.95,27.8,5.0,7.0,22,2014
1162,Sara Errani,0.16666666666666666,55.166666666666664,0.75,32.833333333333336,7.0,7.0,13,2014
1163,Angelique Kerber,1.75,43.67857142857143,3.142857142857143,29.428571428571427,6.428571428571429,7.0,33,2014
1164,Ana Ivanovic,3.5277777777777777,40.97222222222222,3.0,28.38888888888889,6.583333333333333,7.0,39,2014
1165,Caroline Wozniacki,2.7027027027027026,47.2972972972973,2.675675675675676,32.13513513513514,6.45945945945946,7.0,42,2014
1166,Dominika Cibulkova,0.7407407407407407,46.851851851851855,4.0,29.59259259259259,8.296296296296296,10.0,29,2014
1167,Flavia Pennetta,4.476190476190476,35.523809523809526,3.0952380952380953,25.095238095238095,5.9523809523809526,12.0,24,2014
1168,Sloane Stephens,1.9,44.1,1.9,29.9,5.5,13.0,12,2014
1169,Kate Makarova,2.9310344827586206,43.10344827586207,2.5172413793103448,29.17241379310345,6.655172413793103,14.0,30,2014
1170,Roberta Vinci,3.3333333333333335,32.5,2.0833333333333335,22.083333333333332,6.25,14.0,12,2014
1171,Lucie Safarova,5.0476190476190474,49.76190476190476,4.190476190476191,35.57142857142857,6.714285714285714,15.0,24,2014
1172,Carla Suarez Navarro,0.5925925925925926,51.48148148148148,1.962962962962963,32.77777777777778,8.0,15.0,30,2014
1173,Sabine Lisicki,6.555555555555555,45.55555555555556,6.888888888888889,32.5,8.222222222222221,15.0,19,2014
1174,Samantha Stosur,4.619047619047619,40.476190476190474,3.0476190476190474,29.761904761904763,4.142857142857143,16.0,25,2014
1175,Andrea Petkovic,2.909090909090909,47.27272727272727,3.5454545454545454,29.727272727272727,7.2727272727272725,17.0,17,2014
1176,Venus Williams,5.038461538461538,36.84615384615385,3.769230769230769,27.307692307692307,6.884615384615385,19.0,27,2014
1177,Kirsten Flipkens,4.785714285714286,45.57142857142857,3.2142857142857144,30.857142857142858,6.857142857142857,19.0,15,2014
1178,Alize Cornet,1.125,45.958333333333336,5.291666666666667,30.0,8.333333333333334,20.0,28,2014
1179,Anastasia Pavlyuchenkova,3.769230769230769,39.38461538461539,5.769230769230769,28.307692307692307,7.0,21.0,16,2014
1180,Shuai Peng,3.5714285714285716,37.785714285714285,1.7142857142857142,26.571428571428573,6.214285714285714,22.0,19,2014
1181,Garbine Muguruza,3.6666666666666665,47.666666666666664,4.285714285714286,31.523809523809526,7.904761904761905,22.0,27,2014
1182,Sorana Cirstea,2.0,38.75,5.625,26.25,8.375,23.0,10,2014
1183,Elena Vesnina,4.0,41.333333333333336,4.833333333333333,27.166666666666668,8.833333333333334,24.0,7,2014
1184,Svetlana Kuznetsova,3.2142857142857144,39.57142857142857,2.5714285714285716,26.642857142857142,5.5,24.0,15,2014
1185,Kaia Kanepi,5.75,44.166666666666664,6.416666666666667,31.0,7.166666666666667,25.0,15,2014
1186,Madison Keys,4.923076923076923,31.23076923076923,1.1538461538461537,23.23076923076923,3.230769230769231,27.0,15,2014
1187,Casey Dellacqua,1.9166666666666667,50.333333333333336,3.0,32.166666666666664,8.416666666666666,27.0,15,2014
1188,Jamie Hampton,4.0,46.333333333333336,4.0,32.333333333333336,8.666666666666666,28.0,3,2014
1189,Barbora Strycova,3.0,45.13333333333333,2.533333333333333,29.866666666666667,8.333333333333334,29.0,19,2014
1190,Karolina Pliskova,6.857142857142857,40.6,3.057142857142857,30.457142857142856,5.428571428571429,30.0,36,2014
1191,Klara Koukalova,1.625,47.25,6.375,30.375,9.875,31.0,18,2014
1192,Elina Svitolina,2.2916666666666665,46.416666666666664,2.25,32.25,6.208333333333333,31.0,28,2014
1193,Shuai Zhang,1.5555555555555556,51.333333333333336,1.6666666666666667,33.666666666666664,7.444444444444445,31.0,11,2014
1194,Magdalena Rybarikova,3.8,43.53333333333333,2.2,29.6,7.266666666666667,32.0,15,2014
1195,Kurumi Nara,0.46153846153846156,52.23076923076923,2.0,30.307692307692307,7.615384615384615,33.0,15,2014
1196,Daniela Hantuchova,4.8,47.6,4.2,36.0,6.8,33.0,5,2014
1197,Belinda Bencic,3.0,40.6,3.0,27.6,7.0,34.0,9,2014
1198,Bojana Jovanovski,2.6875,52.625,5.5,34.75,8.9375,34.0,16,2014
1199,Mona Barthel,3.2,44.8,3.4,31.5,5.8,35.0,11,2014
1200,Caroline Garcia,5.2,50.4,4.5,35.1,7.0,36.0,14,2014
1201,Varvara Lepchenko,1.5,48.166666666666664,2.9444444444444446,30.833333333333332,6.888888888888889,37.0,20,2014
1202,Zarina Diyas,2.0,45.5,2.1,28.4,6.0,37.0,12,2014
1203,Yvonne Meusburger,0.8,42.6,3.0,26.4,5.0,38.0,8,2014
1204,Camila Giorgi,3.0588235294117645,37.294117647058826,6.294117647058823,27.11764705882353,5.411764705882353,38.0,18,2014
1205,Coco Vandeweghe,8.333333333333334,35.55555555555556,4.222222222222222,27.444444444444443,4.666666666666667,38.0,9,2014
1206,Karin Knapp,4.384615384615385,39.30769230769231,4.384615384615385,27.692307692307693,7.230769230769231,40.0,15,2014
1207,Tsvetana Pironkova,2.7,32.6,1.9,23.4,4.2,41.0,11,2014
1208,Bethanie Mattek Sands,3.3333333333333335,34.666666666666664,0.3333333333333333,23.666666666666668,6.0,42.0,3,2014
1209,Lauren Davis,0.75,46.583333333333336,2.4166666666666665,30.083333333333332,7.833333333333333,43.0,13,2014
