,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
1620,Anna Blinkova,1.0,34.5,2.5,16.5,13.0,89.0,2,2021
1621,Kristyna Pliskova,12.0,47.0,8.0,35.0,4.0,92.0,1,2021
1622,Ana Bogdan,0.0,27.0,2.0,15.0,9.0,92.0,1,2021
1623,Zarina Diyas,1.0,43.0,0.0,22.0,11.0,93.0,1,2021
1624,Clara Tauson,5.5,41.0,4.0,29.5,6.5,93.0,2,2021
1625,Camila Osorio,0.5,35.5,4.5,18.5,9.5,94.0,2,2021
1626,Christina Mchale,1.0,84.33333333333333,4.666666666666667,54.0,12.666666666666666,95.0,3,2021
1627,Vera Zvonareva,0.5,37.5,3.5,23.0,11.0,96.0,2,2021
1628,Martina Trevisan,1.0,47.5,1.5,27.5,13.0,98.0,2,2021
1629,Lin Zhu,0.0,30.0,2.0,12.0,12.0,99.0,1,2021
1630,Aliaksandra Sasnovich,3.0,36.0,5.0,20.0,9.0,100.0,1,2021
1631,Iga Swiatek,3.0,33.0,1.0,21.0,6.0,1.0,1,2022
1632,Ons Jabeur,4.0,39.0,1.0,27.0,6.0,2.0,1,2022
1633,Anett Kontaveit,0.0,21.0,4.0,12.0,4.0,3.0,1,2022
1634,Paula Badosa,1.5,39.0,2.0,20.0,12.0,4.0,2,2022
1635,Aryna Sabalenka,6.5,43.5,5.0,31.0,7.0,5.0,2,2022
1636,Maria Sakkari,7.0,52.0,5.75,38.75,10.5,5.0,4,2022
1637,Karolina Pliskova,6.0,59.333333333333336,8.0,41.333333333333336,11.333333333333334,7.0,3,2022
1638,Danielle Collins,5.0,58.0,11.0,40.0,12.0,8.0,1,2022
1639,Jessica Pegula,4.0,39.0,2.0,23.0,3.0,9.0,1,2022
1640,Garbine Muguruza,2.0,38.333333333333336,4.0,24.666666666666668,7.0,10.0,3,2022
1641,Emma Raducanu,0.5,27.5,2.0,12.0,6.0,11.0,2,2022
1642,Daria Kasatkina,2.5,28.5,5.5,15.5,11.0,12.0,2,2022
1643,Coco Gauff,3.5,47.0,3.5,27.5,8.5,12.0,2,2022
1644,Jelena Ostapenko,3.6666666666666665,51.333333333333336,4.333333333333333,34.666666666666664,9.666666666666666,14.0,3,2022
1645,Barbora Krejcikova,3.5,55.0,4.5,35.5,11.0,14.0,2,2022
1646,Belinda Bencic,1.3333333333333333,38.333333333333336,3.0,21.333333333333332,7.666666666666667,16.0,3,2022
1647,Simona Halep,2.5,44.0,6.0,28.5,10.0,18.0,3,2022
1648,Angelique Kerber,0.5,45.0,4.0,26.0,11.0,18.0,2,2022
1649,Elena Rybakina,6.5,31.5,6.5,23.5,7.0,21.0,2,2022
1650,Jil Teichmann,4.0,52.666666666666664,5.666666666666667,33.333333333333336,19.333333333333332,22.0,3,2022
1651,Madison Keys,2.0,24.0,2.0,14.0,6.0,24.0,1,2022
1652,Veronika Kudermetova,3.0,45.5,2.5,27.0,8.5,24.0,2,2022
1653,Amanda Anisimova,0.0,29.5,2.5,17.0,7.0,25.0,2,2022
1654,Camila Giorgi,2.75,40.5,5.25,26.0,8.0,26.0,4,2022
1655,Petra Kvitova,2.5,53.5,6.0,34.5,8.5,26.0,2,2022
1656,Martina Trevisan,0.0,38.0,3.5,18.0,10.5,27.0,2,2022
1657,Ekaterina Alexandrova,4.0,51.0,7.0,27.0,14.0,27.0,1,2022
1658,Beatriz Haddad Maia,4.0,58.0,4.0,39.5,6.5,28.0,2,2022
1659,Liudmila Samsonova,7.0,30.333333333333332,5.333333333333333,22.333333333333332,6.0,28.0,3,2022
1660,Elise Mertens,2.5,46.25,5.0,27.5,8.75,29.0,4,2022
1661,Sorana Cirstea,3.3333333333333335,49.333333333333336,2.6666666666666665,29.333333333333332,8.0,32.0,3,2022
1662,Yulia Putintseva,0.0,52.0,3.5,26.5,11.0,33.0,2,2022
1663,Alize Cornet,3.3333333333333335,54.0,5.333333333333333,35.666666666666664,10.0,34.0,3,2022
1664,Anhelina Kalinina,1.75,51.5,5.75,31.0,12.25,34.0,4,2022
1665,Aliaksandra Sasnovich,1.5,55.5,3.5,34.5,8.0,34.0,2,2022
1666,Alison Riske Amritraj,3.0,51.5,3.0,35.25,8.5,35.0,4,2022
1667,Shelby Rogers,3.5,44.25,4.0,25.0,9.0,37.0,4,2022
1668,Kaia Kanepi,6.0,45.0,5.666666666666667,30.666666666666668,6.666666666666667,38.0,3,2022
1669,Sara Sorribes Tormo,0.5,39.5,3.5,19.5,10.0,40.0,2,2022
1670,Shuai Zhang,2.6666666666666665,44.0,2.0,27.0,5.0,41.0,3,2022
1671,Irina Camelia Begu,6.0,39.0,9.0,26.0,10.0,43.0,1,2022
1672,Ajla Tomljanovic,3.6666666666666665,46.0,2.3333333333333335,26.0,6.666666666666667,44.0,3,2022
1673,Alison Van Uytvanck,3.0,58.666666666666664,3.3333333333333335,40.0,9.0,46.0,3,2022
1674,Qinwen Zheng,3.6666666666666665,32.333333333333336,7.0,23.333333333333332,8.333333333333334,46.0,3,2022
1675,Sloane Stephens,2.0,41.5,2.0,26.5,4.5,48.0,2,2022
1676,Nuria Parrizas Diaz,2.3333333333333335,68.33333333333333,2.6666666666666665,42.333333333333336,10.0,51.0,3,2022
1677,Viktorija Golubic,0.5,52.75,2.75,30.25,10.75,51.0,4,2022
1678,Clara Tauson,1.0,10.0,0.0,4.0,2.0,53.0,1,2022
1679,Elena Gabriela Ruse,4.333333333333333,44.666666666666664,12.333333333333334,30.666666666666668,14.666666666666666,54.0,3,2022
1680,Caroline Garcia,5.333333333333333,39.666666666666664,3.3333333333333335,26.333333333333332,9.666666666666666,55.0,3,2022
1681,Bianca Andreescu,2.3333333333333335,54.0,4.333333333333333,35.0,7.0,56.0,3,2022
1682,Andrea Petkovic,3.0,31.0,3.0,17.333333333333332,8.0,56.0,3,2022
1683,Madison Brengle,0.3333333333333333,60.666666666666664,3.6666666666666665,32.333333333333336,10.0,56.0,3,2022
1684,Tereza Martincova,1.5,58.75,4.25,33.75,9.5,56.0,4,2022
1685,Tamara Zidansek,0.75,40.25,2.0,22.5,8.5,58.0,4,2022
1686,Kaja Juvan,2.3333333333333335,46.0,3.0,26.666666666666668,7.333333333333333,60.0,3,2022
1687,Camila Osorio,0.25,41.5,4.5,22.0,9.5,61.0,4,2022
1688,Anna Bondar,6.0,52.5,4.0,39.0,10.0,62.0,2,2022
1689,Katerina Siniakova,1.3333333333333333,52.666666666666664,3.6666666666666665,27.333333333333332,11.666666666666666,63.0,3,2022
1690,Magda Linette,2.75,44.75,3.5,28.5,8.0,65.0,4,2022
1691,Marie Bouzkova,0.5,60.0,1.5,30.0,9.5,65.0,2,2022
1692,Ann Li,0.25,30.25,2.25,15.0,8.75,66.0,4,2022
1693,Maryna Zanevska,3.3333333333333335,38.333333333333336,4.666666666666667,24.0,5.0,67.0,3,2022
1694,Lucia Bronzetti,2.5,27.0,1.5,19.0,4.5,72.0,2,2022
1695,Jasmine Paolini,1.0,51.0,3.0,33.0,6.0,72.0,1,2022
1696,Petra Martic,5.666666666666667,40.0,3.6666666666666665,28.0,6.666666666666667,73.0,3,2022
1697,Dayana Yastremska,4.25,37.25,7.0,23.25,9.25,74.0,4,2022
1698,Claire Liu,2.0,30.5,2.5,17.5,6.0,75.0,2,2022
1699,Xin Yu Wang,1.5,40.0,2.0,24.5,10.0,76.0,2,2022
1700,Marta Kostyuk,2.5,49.5,5.0,27.5,12.0,76.0,2,2022
1701,Diane Parry,2.0,44.0,2.0,24.0,14.0,77.0,1,2022
1702,Anna Kalinskaya,0.6666666666666666,46.666666666666664,3.3333333333333335,32.333333333333336,8.333333333333334,78.0,3,2022
1703,Karolina Muchova,1.0,36.0,2.5,22.5,7.0,80.0,2,2022
1704,Donna Vekic,3.0,42.0,7.0,28.25,6.25,82.0,4,2022
1705,Anna Karolina Schmiedlova,1.0,38.0,2.0,23.0,7.0,84.0,1,2022
1706,Oceane Dodin,3.0,40.0,3.5,28.0,5.5,85.0,2,2022
1707,Arantxa Rus,0.0,36.0,4.0,20.0,10.0,86.0,1,2022
1708,Anastasia Potapova,1.0,62.0,4.0,39.0,18.0,87.0,1,2022
1709,Greet Minnen,1.6666666666666667,48.0,4.0,29.0,12.0,88.0,3,2022
1710,Danka Kovinic,6.0,29.0,7.0,23.0,4.0,88.0,1,2022
1711,Dalma Galfi,2.0,53.0,2.0,29.0,12.0,89.0,1,2022
1712,Magdalena Frech,2.75,49.0,3.5,30.75,10.5,91.0,4,2022
1713,Kristina Kucova,0.0,45.0,9.0,29.0,7.0,91.0,1,2022
1714,Lauren Davis,1.0,31.0,6.0,20.0,6.0,93.0,1,2022
1715,Harriet Dart,2.0,42.0,3.0,23.0,11.0,94.0,1,2022
1716,Clara Burel,8.0,39.0,5.0,26.0,9.0,95.0,1,2022
1717,Jule Niemeier,7.666666666666667,53.333333333333336,7.0,35.0,10.0,96.0,3,2022
1718,Lin Zhu,1.0,47.0,1.5,28.0,8.0,96.0,2,2022
1719,Rebecca Peterson,4.0,53.0,3.0,34.0,11.0,96.0,1,2022
1720,Daria Saville,8.0,66.0,6.0,43.0,13.0,98.0,1,2022
1721,Panna Udvardy,2.5,71.5,2.0,39.5,15.0,99.0,2,2022
1722,Misaki Doi,0.0,36.0,1.0,23.0,7.0,100.0,1,2022
1723,Iga Swiatek,3.0,71.0,3.0,48.0,9.0,1.0,2,2023
1724,Aryna Sabalenka,7.5,57.0,3.5,41.5,7.0,2.0,2,2023
1725,Elena Rybakina,11.0,54.0,3.5,41.0,8.0,3.0,2,2023
1726,Caroline Garcia,6.333333333333333,54.0,4.333333333333333,35.666666666666664,8.666666666666666,4.0,3,2023
1727,Jessica Pegula,0.0,43.0,0.5,23.0,9.5,4.0,2,2023
1728,Ons Jabeur,3.6666666666666665,28.0,2.0,17.333333333333332,6.333333333333333,6.0,3,2023
1729,Coco Gauff,6.666666666666667,43.333333333333336,4.0,26.666666666666668,9.666666666666666,7.0,3,2023
1730,Maria Sakkari,2.3333333333333335,52.0,2.6666666666666665,31.333333333333332,13.333333333333334,8.0,3,2023
1731,Petra Kvitova,2.0,28.0,5.0,13.0,7.0,9.0,1,2023
1732,Daria Kasatkina,1.0,55.333333333333336,4.0,30.666666666666668,9.0,10.0,3,2023
1733,Beatriz Haddad Maia,1.3333333333333333,26.0,1.3333333333333333,15.333333333333334,4.0,10.0,3,2023
1734,Barbora Krejcikova,4.5,41.0,4.5,26.5,4.5,11.0,2,2023
1735,Veronika Kudermetova,6.0,63.0,4.5,41.0,10.0,12.0,3,2023
1736,Belinda Bencic,4.0,70.0,11.0,50.0,9.0,14.0,1,2023
1737,Liudmila Samsonova,6.25,42.25,6.0,28.25,6.75,15.0,4,2023
1738,Karolina Muchova,5.0,77.0,4.0,50.0,19.0,16.0,1,2023
1739,Jelena Ostapenko,6.5,50.5,5.5,36.0,9.0,17.0,2,2023
1740,Madison Keys,5.0,49.0,2.0,28.0,9.0,18.0,1,2023
1741,Karolina Pliskova,8.333333333333334,43.666666666666664,3.0,29.333333333333332,8.333333333333334,18.0,3,2023
1742,Victoria Azarenka,3.6666666666666665,45.333333333333336,6.333333333333333,30.666666666666668,7.0,19.0,3,2023
1743,Donna Vekic,3.0,34.666666666666664,3.3333333333333335,24.0,6.333333333333333,20.0,3,2023
1744,Magda Linette,2.0,37.666666666666664,2.0,21.333333333333332,8.666666666666666,20.0,3,2023
1745,Anastasia Potapova,1.5,49.5,6.0,29.0,15.0,21.0,2,2023
1746,Ekaterina Alexandrova,1.5,31.5,2.5,21.0,8.5,22.0,2,2023
1747,Qinwen Zheng,3.3333333333333335,30.333333333333332,2.6666666666666665,24.333333333333332,9.0,24.0,3,2023
1748,Anhelina Kalinina,2.0,42.75,3.75,27.75,8.0,25.0,4,2023
1749,Bernarda Pera,4.333333333333333,52.0,5.333333333333333,31.666666666666668,16.333333333333332,27.0,3,2023
1750,Elise Mertens,3.5,39.0,8.5,27.0,9.0,28.0,2,2023
1751,Petra Martic,3.0,35.5,4.0,18.5,6.5,29.0,2,2023
1752,Irina Camelia Begu,3.0,57.0,6.0,35.0,14.0,30.0,1,2023
1753,Shuai Zhang,1.5,40.0,3.0,22.25,7.5,31.0,4,2023
1754,Mayar Sherif,7.0,99.5,2.5,64.0,14.5,31.0,2,2023
1755,Marie Bouzkova,2.3333333333333335,56.333333333333336,2.0,36.0,4.0,32.0,3,2023
1756,Katerina Siniakova,1.0,29.5,3.0,17.5,7.5,32.0,2,2023
1757,Lin Zhu,0.3333333333333333,38.333333333333336,1.0,18.333333333333332,9.333333333333334,34.0,3,2023
1758,Marta Kostyuk,2.0,52.0,4.5,36.0,5.0,34.0,2,2023
1759,Bianca Andreescu,2.0,45.5,3.75,28.5,6.0,35.0,4,2023
1760,Paula Badosa,1.0,13.0,2.0,7.0,8.0,35.0,1,2023
1761,Sorana Cirstea,2.0,55.0,2.6666666666666665,32.666666666666664,11.333333333333334,36.0,3,2023
1762,Sloane Stephens,1.0,74.0,2.0,49.0,13.0,39.0,1,2023
1763,Anna Blinkova,3.0,29.333333333333332,5.0,16.0,7.666666666666667,39.0,3,2023
1764,Varvara Gracheva,1.6666666666666667,44.333333333333336,4.0,27.666666666666668,11.666666666666666,41.0,3,2023
1765,Elisabetta Cocciaretto,2.0,33.5,3.5,20.0,9.5,41.0,2,2023
1766,Jasmine Paolini,1.0,52.666666666666664,2.6666666666666665,32.0,8.333333333333334,42.0,3,2023
1767,Alycia Parks,10.666666666666666,35.666666666666664,15.0,27.666666666666668,7.666666666666667,43.0,3,2023
1768,Lauren Davis,1.6666666666666667,54.333333333333336,3.3333333333333335,34.333333333333336,8.666666666666666,44.0,3,2023
1769,Linda Noskova,5.0,65.66666666666667,5.333333333333333,43.333333333333336,12.333333333333334,45.0,3,2023
1770,Shelby Rogers,2.5,48.0,4.5,31.5,9.5,46.0,2,2023
1771,Camila Giorgi,2.75,44.0,12.25,28.0,11.0,47.0,4,2023
1772,Lucia Bronzetti,0.5,38.0,2.5,20.0,8.5,47.0,2,2023
1773,Danielle Collins,8.0,71.0,7.0,49.0,13.0,52.0,1,2023
1774,Linda Fruhvirtova,1.5,45.5,5.0,30.5,7.5,53.0,2,2023
1775,Marketa Vondrousova,2.0,43.0,5.0,31.0,6.0,53.0,1,2023
1776,Julia Grabher,3.5,40.0,6.5,24.0,6.5,54.0,2,2023
1777,Emma Navarro,0.0,34.0,3.0,19.5,8.0,55.0,2,2023
1778,Yulia Putintseva,2.0,65.0,3.0,41.0,11.0,56.0,1,2023
1779,Ana Bogdan,3.6666666666666665,57.666666666666664,2.0,33.666666666666664,9.666666666666666,57.0,3,2023
1780,Tatjana Maria,3.6666666666666665,39.666666666666664,3.3333333333333335,25.666666666666668,9.333333333333334,58.0,3,2023
1781,Peyton Stearns,1.0,54.0,4.0,29.0,13.0,59.0,1,2023
1782,Lesia Tsurenko,0.0,39.0,1.0,18.0,11.0,60.0,1,2023
1783,Alize Cornet,1.75,44.5,3.25,27.75,7.75,60.0,4,2023
1784,Martina Trevisan,0.0,32.0,3.5,14.5,6.0,62.0,2,2023
1785,Caty Mcnally,0.6666666666666666,67.0,5.333333333333333,36.333333333333336,16.666666666666668,62.0,3,2023
1786,Xiyu Wang,6.75,61.0,4.25,42.0,9.75,65.0,4,2023
1787,Aliaksandra Sasnovich,0.75,29.25,4.75,16.0,6.25,66.0,4,2023
1788,Rebeka Masarova,3.3333333333333335,36.666666666666664,2.6666666666666665,24.0,5.666666666666667,66.0,3,2023
1789,Xin Yu Wang,0.0,27.5,4.0,17.5,7.0,69.0,2,2023
1790,Rebecca Peterson,1.0,26.5,4.0,14.5,7.5,70.0,2,2023
1791,Magdalena Frech,4.666666666666667,57.0,2.6666666666666665,35.0,11.333333333333334,70.0,3,2023
1792,Camila Osorio,2.0,46.5,7.5,27.5,11.5,71.0,2,2023
1793,Kamilla Rakhimova,1.0,75.0,6.0,41.0,11.0,72.0,1,2023
1794,Elina Svitolina,0.0,34.5,1.5,15.0,9.0,73.0,2,2023
1795,Cristina Bucsa,0.3333333333333333,39.666666666666664,2.3333333333333335,21.0,9.0,76.0,3,2023
1796,Katie Boulter,5.333333333333333,39.666666666666664,4.0,26.0,8.333333333333334,77.0,3,2023
1797,Anna Karolina Schmiedlova,0.0,44.0,2.0,28.0,8.0,77.0,1,2023
1798,Nadia Podoroska,0.6666666666666666,28.333333333333332,2.3333333333333335,13.333333333333334,8.0,78.0,3,2023
1799,Viktoriya Tomova,2.25,42.5,2.5,23.5,11.0,79.0,4,2023
1800,Sara Errani,0.0,49.5,1.5,25.5,12.5,79.0,2,2023
1801,Anett Kontaveit,1.0,26.0,2.0,15.0,8.0,81.0,1,2023
1802,Elina Avanesyan,1.0,47.0,2.0,26.0,8.0,81.0,1,2023
1803,Panna Udvardy,0.0,43.0,3.0,22.0,7.0,82.0,1,2023
1804,Rebecca Marino,5.0,40.0,4.75,27.25,10.0,83.0,4,2023
1805,Sara Sorribes Tormo,0.0,29.0,4.0,14.0,9.0,84.0,1,2023
1806,Kateryna Baindl,1.5,54.5,2.5,31.5,12.5,85.0,2,2023
1807,Anna Lena Friedsam,3.0,53.5,3.5,35.0,9.0,87.0,2,2023
1808,Maryna Zanevska,1.5,29.0,6.5,19.0,5.5,88.0,2,2023
1809,Ysaline Bonaventure,3.5,44.0,7.5,28.0,10.0,91.0,2,2023
1810,Claire Liu,3.5,57.0,4.0,39.5,11.0,93.0,2,2023
1811,Leylah Fernandez,5.0,61.5,6.0,38.0,12.5,95.0,2,2023
1812,Diane Parry,2.0,61.0,4.0,41.0,10.0,96.0,1,2023
1813,Dalma Galfi,7.0,54.0,3.0,30.0,10.0,98.0,1,2023
1814,Caroline Dolehide,2.0,33.0,2.0,13.0,9.0,100.0,1,2023
1815,Iga Swiatek,5.0,52.0,2.0,32.0,8.0,1.0,1,2024
1816,Coco Gauff,3.5,33.0,3.5,23.5,4.5,2.0,2,2024
1817,Aryna Sabalenka,2.0,8.0,1.0,5.0,3.0,3.0,1,2024
1818,Elena Rybakina,5.0,27.0,2.5,18.5,4.0,4.0,2,2024
1819,Jessica Pegula,6.0,73.66666666666667,4.0,45.666666666666664,13.0,5.0,3,2024
1820,Marketa Vondrousova,3.0,22.5,6.0,14.0,3.0,6.0,2,2024
1821,Jasmine Paolini,2.5,58.5,2.0,36.5,11.0,7.0,2,2024
1822,Qinwen Zheng,7.5,42.0,4.0,29.5,7.5,8.0,2,2024
1823,Maria Sakkari,5.0,48.0,6.0,32.0,8.666666666666666,9.0,3,2024
1824,Ons Jabeur,5.0,43.333333333333336,2.0,31.666666666666668,5.333333333333333,10.0,3,2024
1825,Danielle Collins,6.0,45.0,7.0,31.0,15.0,11.0,1,2024
1826,Daria Kasatkina,2.0,51.0,4.5,30.0,11.5,12.0,2,2024
1827,Madison Keys,6.0,72.5,2.5,44.0,11.5,12.0,2,2024
1828,Jelena Ostapenko,6.333333333333333,43.666666666666664,7.666666666666667,28.0,12.0,13.0,3,2024
1829,Liudmila Samsonova,8.333333333333334,45.333333333333336,6.0,32.666666666666664,8.666666666666666,15.0,3,2024
1830,Ekaterina Alexandrova,7.333333333333333,56.333333333333336,5.333333333333333,37.0,9.0,16.0,3,2024
1831,Marta Kostyuk,2.3333333333333335,48.333333333333336,6.0,31.333333333333332,10.0,16.0,3,2024
1832,Emma Navarro,0.6666666666666666,44.0,2.3333333333333335,26.666666666666668,6.666666666666667,17.0,3,2024
1833,Beatriz Haddad Maia,3.0,43.666666666666664,5.333333333333333,27.666666666666668,7.666666666666667,18.0,3,2024
1834,Anna Kalinskaya,1.5,55.0,1.5,29.5,9.0,18.0,2,2024
1835,Victoria Azarenka,4.0,51.0,3.0,35.0,12.0,19.0,1,2024
1836,Elina Svitolina,3.0,44.0,5.0,28.5,9.0,21.0,2,2024
1837,Mirra Andreeva,4.0,45.0,4.5,32.5,7.0,23.0,2,2024
1838,Caroline Garcia,12.0,55.0,3.0,41.0,6.0,24.0,1,2024
1839,Leylah Fernandez,3.6666666666666665,54.333333333333336,3.0,33.666666666666664,9.666666666666666,25.0,3,2024
1840,Anastasia Pavlyuchenkova,3.5,55.0,4.5,36.5,7.0,25.0,2,2024
1841,Barbora Krejcikova,2.5,43.5,4.0,28.0,8.5,25.0,2,2024
1842,Linda Noskova,3.6666666666666665,52.333333333333336,2.6666666666666665,36.0,5.666666666666667,26.0,3,2024
1843,Katerina Siniakova,2.5,51.0,4.5,34.5,9.0,27.0,3,2024
1844,Dayana Yastremska,3.5,48.5,4.5,29.5,15.5,27.0,2,2024
1845,Katie Boulter,2.3333333333333335,45.0,7.0,28.333333333333332,11.666666666666666,29.0,3,2024
1846,Sorana Cirstea,3.0,42.666666666666664,2.0,25.0,8.333333333333334,29.0,3,2024
1847,Diana Shnaider,1.6666666666666667,59.333333333333336,2.0,34.0,11.0,30.0,3,2024
1848,Elise Mertens,1.5,20.5,2.0,12.25,5.75,32.0,4,2024
1849,Veronika Kudermetova,3.75,57.25,3.25,38.5,8.75,34.0,4,2024
1850,Karolina Muchova,1.0,30.0,0.0,20.0,4.0,34.0,2,2024
1851,Yulia Putintseva,0.0,24.0,2.0,13.0,6.0,35.0,1,2024
1852,Anastasia Potapova,5.666666666666667,47.666666666666664,8.0,33.333333333333336,10.0,36.0,3,2024
1853,Marie Bouzkova,2.0,52.666666666666664,2.3333333333333335,30.333333333333332,10.333333333333334,37.0,3,2024
1854,Donna Vekic,5.75,43.25,5.25,33.75,6.25,37.0,4,2024
1855,Yue Yuan,0.75,36.0,1.5,22.0,9.0,38.0,4,2024
1856,Xin Yu Wang,2.0,37.333333333333336,3.0,20.0,7.666666666666667,40.0,3,2024
1857,Karolina Pliskova,5.0,62.0,6.0,42.0,11.0,42.0,3,2024
1858,Clara Burel,2.0,50.75,8.5,27.5,12.0,42.0,4,2024
1859,Magda Linette,6.0,68.33333333333333,2.6666666666666665,46.333333333333336,10.0,44.0,3,2024
1860,Elisabetta Cocciaretto,1.0,32.0,3.0,15.0,10.0,44.0,1,2024
1861,Anhelina Kalinina,0.6666666666666666,30.666666666666668,6.0,19.333333333333332,6.666666666666667,44.0,3,2024
1862,Sloane Stephens,0.0,34.333333333333336,0.3333333333333333,14.666666666666666,7.333333333333333,45.0,3,2024
1863,Viktoriya Tomova,1.5,42.0,3.0,24.0,8.0,48.0,2,2024
1864,Sofia Kenin,1.0,55.5,4.5,32.0,10.0,48.0,2,2024
1865,Caroline Dolehide,2.6666666666666665,58.666666666666664,2.6666666666666665,32.0,11.666666666666666,51.0,3,2024
1866,Peyton Stearns,0.5,39.0,1.0,22.0,9.0,52.0,2,2024
1867,Magdalena Frech,4.333333333333333,48.0,2.3333333333333335,30.666666666666668,9.0,52.0,3,2024
1868,Diane Parry,6.333333333333333,48.666666666666664,7.0,30.333333333333332,11.0,53.0,3,2024
1869,Lin Zhu,1.0,67.33333333333333,1.6666666666666667,39.666666666666664,9.0,53.0,3,2024
1870,Sara Sorribes Tormo,0.3333333333333333,37.333333333333336,1.3333333333333333,16.0,10.0,54.0,3,2024
1871,Xiyu Wang,7.0,59.0,2.0,39.0,10.0,54.0,1,2024
1872,Arantxa Rus,2.5,39.0,4.25,23.75,6.0,55.0,4,2024
1873,Tatjana Maria,4.0,43.666666666666664,1.3333333333333333,28.333333333333332,9.333333333333334,56.0,3,2024
1874,Ana Bogdan,4.0,79.0,4.0,52.0,12.0,57.0,1,2024
1875,Lesia Tsurenko,0.0,30.0,6.0,14.0,9.0,59.0,1,2024
1876,Anna Blinkova,3.0,43.75,3.25,23.25,8.0,60.0,4,2024
1877,Jaqueline Cristian,1.5,29.5,3.0,16.5,8.5,62.0,2,2024
1878,Lucia Bronzetti,2.3333333333333335,39.333333333333336,2.6666666666666665,25.333333333333332,7.333333333333333,64.0,3,2024
1879,Cristina Bucsa,1.0,46.5,3.5,22.0,11.5,64.0,2,2024
1880,Clara Tauson,6.5,54.5,4.0,38.0,14.0,65.0,2,2024
1881,Nadia Podoroska,1.5,35.5,1.5,18.0,6.5,65.0,2,2024
1882,Viktorija Golubic,0.5,53.0,3.0,28.0,9.25,67.0,4,2024
1883,Moyuka Uchijima,2.5,29.5,8.0,18.0,8.5,68.0,2,2024
1884,Katie Volynets,0.0,63.0,1.0,37.0,11.0,69.0,1,2024
1885,Varvara Gracheva,4.0,71.0,7.0,48.0,13.0,70.0,1,2024
1886,Ashlyn Krueger,1.6666666666666667,42.666666666666664,3.6666666666666665,24.333333333333332,11.0,70.0,3,2024
1887,Yafan Wang,0.5,44.0,2.0,26.5,12.0,71.0,2,2024
1888,Laura Siegemund,1.0,71.0,3.0,39.0,12.0,72.0,1,2024
1889,Tamara Korpatsch,1.0,38.333333333333336,5.333333333333333,21.0,10.0,73.0,3,2024
1890,Petra Martic,3.0,34.0,1.5,23.5,3.5,74.0,2,2024
1891,Elina Avanesyan,0.6666666666666666,30.666666666666668,2.0,16.666666666666668,5.0,74.0,3,2024
1892,Anna Karolina Schmiedlova,3.0,48.0,5.0,35.0,12.0,74.0,1,2024
1893,Taylor Townsend,8.0,36.0,0.5,21.5,5.0,76.0,2,2024
1894,Mayar Sherif,0.0,23.0,3.0,16.0,7.0,78.0,1,2024
1895,Oceane Dodin,3.0,24.0,5.0,12.0,6.0,79.0,1,2024
1896,Greet Minnen,3.3333333333333335,48.666666666666664,3.0,26.666666666666668,8.666666666666666,80.0,3,2024
1897,Camila Osorio,1.3333333333333333,32.666666666666664,5.333333333333333,19.333333333333332,5.333333333333333,81.0,3,2024
1898,Daria Saville,1.3333333333333333,51.0,5.0,29.666666666666668,13.0,82.0,3,2024
1899,Jessica Bouzas Maneiro,0.0,21.0,5.0,11.0,5.0,83.0,1,2024
1900,Sara Errani,1.0,47.0,3.0,24.0,8.0,86.0,1,2024
1901,Maria Lourdes Carle,1.0,37.0,5.0,16.0,13.0,87.0,1,2024
1902,Jule Niemeier,5.25,34.25,6.75,24.0,8.0,88.0,4,2024
1903,Brenda Fruhvirtova,0.0,34.0,7.0,15.0,7.0,88.0,1,2024
1904,Martina Trevisan,0.0,55.0,2.0,32.0,7.0,89.0,1,2024
1905,Caroline Wozniacki,0.0,23.0,2.0,10.0,11.0,91.0,1,2024
1906,Harriet Dart,3.0,71.5,6.5,45.0,17.5,92.0,2,2024
1907,Paula Badosa,6.0,38.0,4.0,28.0,4.0,93.0,1,2024
1908,Zhuoxuan Bai,2.0,35.5,3.0,23.5,9.0,93.0,2,2024
1909,Nao Hibino,3.0,46.666666666666664,2.0,28.666666666666668,7.333333333333333,93.0,3,2024
1910,Emina Bektas,7.0,49.0,2.0,35.0,11.0,96.0,1,2024
1911,Bernarda Pera,4.0,24.0,4.0,12.0,10.0,97.0,1,2024
1912,Aliaksandra Sasnovich,1.0,33.0,4.0,15.0,7.0,98.0,1,2024
1913,Renata Zarazua,0.0,44.0,2.0,26.0,3.0,98.0,1,2024
1914,Rebeka Masarova,6.0,41.0,2.0,27.0,7.0,100.0,1,2024
