,winner_name,w_ace,w_1stIn,w_df,w_1stWon,w_bpFaced,winner_rank,matches_won,year,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,matches_lost,W/L%
758,Timea Bacsinszky,3.6666666666666665,37.55555555555556,3.3333333333333335,25.11111111111111,8.88888888888889,46.0,9,2010,1.9090909090909092,44.0,4.181818181818182,24.90909090909091,9.909090909090908,41.0,12.0,0.42857142857142855
759,Alize Cornet,2.6666666666666665,36.0,3.0,25.666666666666668,4.833333333333333,47.0,6,2010,3.0,45.0,4.571428571428571,25.142857142857142,11.142857142857142,47.0,8.0,0.42857142857142855
760,Sybille Bammer,1.4,53.6,3.2,35.3,8.1,47.0,14,2010,0.7272727272727273,46.0,3.909090909090909,23.454545454545453,10.181818181818182,47.0,13.0,0.5185185185185185
761,Sofia Arvidsson,3.25,35.75,1.5,27.0,3.75,48.0,6,2010,1.7142857142857142,47.0,3.2857142857142856,27.0,10.571428571428571,48.0,8.0,0.42857142857142855
762,Kate Makarova,2.4,30.8,1.4,20.0,4.6,49.0,6,2010,2.0,39.333333333333336,3.0,21.333333333333332,10.416666666666666,43.0,15.0,0.2857142857142857
763,Elena Baltacha,3.8181818181818183,45.63636363636363,3.272727272727273,31.636363636363637,7.090909090909091,50.0,13,2010,1.9,34.1,2.4,19.3,9.3,50.0,11.0,0.5416666666666666
764,Kimiko Date Krumm,1.375,52.0,2.75,32.0,9.0625,51.0,21,2010,0.46153846153846156,45.53846153846154,3.6923076923076925,24.923076923076923,10.153846153846153,51.0,15.0,0.5833333333333334
765,Angelique Kerber,2.4285714285714284,38.42857142857143,3.0,26.571428571428573,3.857142857142857,52.0,7,2010,1.1428571428571428,39.42857142857143,5.0,22.714285714285715,10.0,46.0,7.0,0.5
766,Tathiana Garbin,3.3333333333333335,54.333333333333336,1.3333333333333333,36.666666666666664,8.0,54.0,3,2010,1.2,39.4,1.2,21.2,9.8,53.0,7.0,0.3
767,Anastasija Sevastova,2.25,56.875,3.625,36.375,11.375,55.0,13,2010,1.75,43.625,4.125,24.875,10.25,44.0,9.0,0.5909090909090909
768,Sania Mirza,2.0,45.0,2.0,30.0,10.0,57.0,4,2010,3.0,36.0,4.75,19.5,9.5,56.0,5.0,0.4444444444444444
769,Barbora Strycova,2.0,55.4,3.0,34.6,9.2,57.0,5,2010,1.1,43.5,1.7,24.6,11.5,39.0,11.0,0.3125
770,Jelena Dokic,11.0,29.0,7.0,23.0,10.0,58.0,1,2010,3.0,33.666666666666664,8.666666666666666,20.333333333333332,10.333333333333334,56.0,3.0,0.25
771,Akgul Amanmuradova,6.8,49.4,1.0,35.4,4.6,60.0,8,2010,3.142857142857143,32.285714285714285,2.142857142857143,18.285714285714285,7.142857142857143,60.0,8.0,0.5
772,Anna Lena Groenefeld,4.333333333333333,35.666666666666664,5.666666666666667,29.333333333333332,5.333333333333333,60.0,5,2010,3.6,45.0,8.2,27.0,10.6,60.0,5.0,0.5
773,Anastasia Rodionova,1.5,40.333333333333336,1.8333333333333333,25.833333333333332,5.666666666666667,62.0,7,2010,0.5,37.1,3.8,20.8,9.5,62.0,11.0,0.3888888888888889
774,Lucie Hradecka,,,,,,64.0,1,2010,4.5,44.666666666666664,5.833333333333333,29.166666666666668,8.833333333333334,64.0,6.0,0.14285714285714285
775,Johanna Larsson,3.3333333333333335,36.5,2.8333333333333335,26.833333333333332,4.666666666666667,66.0,6,2010,2.0,34.6,2.8,20.6,10.0,65.0,6.0,0.5
776,Arantxa Parra Santonja,1.0,31.0,2.0,25.0,4.0,67.0,1,2010,3.0,29.666666666666668,3.6666666666666665,19.833333333333332,7.833333333333333,57.0,6.0,0.14285714285714285
777,Stefanie Voegele,5.0,52.75,3.5,35.0,8.25,68.0,4,2010,1.2857142857142858,35.57142857142857,2.0,18.428571428571427,10.285714285714286,64.0,7.0,0.36363636363636365
778,Anna Chakvetadze,1.2222222222222223,42.333333333333336,5.222222222222222,28.11111111111111,7.555555555555555,68.0,9,2010,2.1,38.1,5.1,20.6,9.1,66.0,10.0,0.47368421052631576
779,Kristina Barrois,5.5,41.5,1.5,32.0,1.5,69.0,2,2010,2.4285714285714284,41.285714285714285,4.0,23.571428571428573,11.857142857142858,69.0,7.0,0.2222222222222222
780,Bethanie Mattek Sands,2.0,39.333333333333336,1.5,26.666666666666668,5.333333333333333,71.0,6,2010,3.0,52.666666666666664,3.6666666666666665,31.666666666666668,13.0,58.0,4.0,0.6
781,Alberta Brianti,0.2,58.8,3.8,36.4,10.4,72.0,5,2010,0.2222222222222222,45.888888888888886,2.888888888888889,25.555555555555557,9.222222222222221,71.0,10.0,0.3333333333333333
782,Raluca Olaru,3.0,26.0,3.0,18.0,1.0,72.0,1,2010,3.0,31.333333333333332,3.0,16.0,9.666666666666666,68.0,5.0,0.16666666666666666
783,Vania King,0.625,48.875,2.5,31.375,9.25,74.0,9,2010,0.8888888888888888,47.888888888888886,3.6666666666666665,27.11111111111111,11.88888888888889,74.0,10.0,0.47368421052631576
784,Renata Voracova,0.0,27.0,0.0,20.0,3.0,74.0,1,2010,1.6666666666666667,37.0,4.666666666666667,20.0,7.0,74.0,3.0,0.25
785,Petra Martic,3.0,66.33333333333333,5.333333333333333,46.666666666666664,8.0,74.0,5,2010,1.4285714285714286,38.857142857142854,4.714285714285714,22.285714285714285,10.428571428571429,74.0,8.0,0.38461538461538464
786,Tamarine Tanasugarn,1.0,53.54545454545455,3.0,32.09090909090909,7.545454545454546,74.0,14,2010,0.5,45.75,2.5,24.0,12.25,74.0,4.0,0.7777777777777778
787,Kirsten Flipkens,3.6666666666666665,40.55555555555556,2.3333333333333335,29.11111111111111,5.333333333333333,74.0,10,2010,1.5714285714285714,33.285714285714285,1.2857142857142858,18.142857142857142,9.714285714285714,70.0,8.0,0.5555555555555556
788,Julie Coin,6.0,46.0,5.666666666666667,32.0,8.333333333333334,75.0,3,2010,2.2,38.4,6.0,24.8,12.4,74.0,5.0,0.375
789,Yung Jan Chan,1.3333333333333333,44.0,1.6666666666666667,29.0,7.0,77.0,5,2010,1.4285714285714286,45.42857142857143,3.5714285714285716,25.571428571428573,11.285714285714286,64.0,12.0,0.29411764705882354
790,Alla Kudryavtseva,2.888888888888889,38.77777777777778,2.4444444444444446,28.0,5.0,78.0,9,2010,1.0,35.72727272727273,3.909090909090909,18.636363636363637,10.0,56.0,12.0,0.42857142857142855
791,Tatjana Maria,,,,,,79.0,3,2010,,,,,,70.0,6.0,0.3333333333333333
792,Ayumi Morita,3.0,47.5,0.5,30.5,6.5,80.0,5,2010,1.125,46.625,1.75,25.625,10.625,76.0,10.0,0.3333333333333333
793,Monica Niculescu,0.5,72.0,0.5,43.5,12.0,81.0,3,2010,0.3333333333333333,69.66666666666667,1.3333333333333333,37.333333333333336,13.0,81.0,3.0,0.5
794,Jill Craybas,0.0,44.5,2.0,29.5,5.5,83.0,2,2010,0.5,36.0,3.5,19.0,8.166666666666666,76.0,7.0,0.2222222222222222
795,Kai Chen Chang,1.25,32.25,7.0,21.25,8.25,84.0,8,2010,1.7142857142857142,43.285714285714285,8.571428571428571,23.428571428571427,12.714285714285714,84.0,9.0,0.47058823529411764
796,Katie Obrien,,,,,,84.0,2,2010,0.0,26.0,8.0,11.5,9.5,84.0,4.0,0.3333333333333333
797,Karolina Sprem,6.25,35.75,3.75,27.0,7.0,87.0,4,2010,1.25,28.25,7.0,18.5,6.75,87.0,4.0,0.5
798,Yvonne Meusburger,2.0,55.0,5.0,33.0,14.0,89.0,2,2010,0.6666666666666666,65.0,3.6666666666666665,41.333333333333336,11.666666666666666,83.0,3.0,0.4
799,Bojana Jovanovski,3.0,69.66666666666667,3.3333333333333335,43.333333333333336,8.333333333333334,93.0,3,2010,1.0,39.5,2.6666666666666665,21.833333333333332,10.333333333333334,87.0,7.0,0.3
800,Chanelle Scheepers,2.0,27.0,5.0,17.0,4.0,93.0,1,2010,0.25,41.0,5.5,21.0,9.75,90.0,4.0,0.2
801,Sandra Zahlavova,1.0,42.0,2.0,29.0,4.5,94.0,2,2010,0.25,39.25,4.25,22.75,11.5,85.0,4.0,0.3333333333333333
802,Regina Kulikova,3.3333333333333335,56.333333333333336,3.3333333333333335,36.666666666666664,10.0,99.0,3,2010,3.5,59.0,5.5,32.5,11.5,71.0,3.0,0.5
803,Ksenia Pervak,0.0,46.75,2.5,29.75,7.5,99.0,4,2010,0.5,57.5,4.0,31.0,10.75,99.0,4.0,0.5
804,Edina Gallovits Hall,2.3333333333333335,64.33333333333333,4.333333333333333,42.333333333333336,12.0,100.0,3,2010,,,,,,100.0,1.0,0.75
805,Caroline Wozniacki,1.4444444444444444,42.22222222222222,1.4166666666666667,28.11111111111111,5.055555555555555,1.0,43,2011,1.5555555555555556,53.0,3.7777777777777777,30.555555555555557,10.222222222222221,1.0,11.0,0.7962962962962963
806,Kim Clijsters,2.3333333333333335,47.06666666666667,5.133333333333334,32.06666666666667,7.466666666666667,2.0,18,2011,1.5,35.25,6.5,21.25,8.0,2.0,4.0,0.8181818181818182
807,Petra Kvitova,3.5238095238095237,41.76190476190476,3.4761904761904763,29.80952380952381,4.809523809523809,2.0,31,2011,2.7777777777777777,47.666666666666664,4.555555555555555,27.444444444444443,11.222222222222221,5.0,9.0,0.775
808,Maria Sharapova,3.260869565217391,46.52173913043478,7.695652173913044,31.043478260869566,7.565217391304348,2.0,25,2011,0.5,37.25,6.0,20.5,9.5,2.0,11.0,0.6944444444444444
809,Vera Zvonareva,3.054054054054054,38.891891891891895,4.243243243243243,27.945945945945947,5.702702702702703,2.0,44,2011,3.0,40.357142857142854,5.428571428571429,25.5,9.142857142857142,2.0,16.0,0.7333333333333333
810,Victoria Azarenka,1.0714285714285714,44.25,3.75,29.035714285714285,6.142857142857143,3.0,37,2011,1.4,51.5,4.2,29.5,10.3,3.0,12.0,0.7551020408163265
811,Francesca Schiavone,2.466666666666667,42.0,4.733333333333333,29.0,6.8,4.0,19,2011,3.9285714285714284,42.142857142857146,7.214285714285714,28.0,10.785714285714286,4.0,15.0,0.5588235294117647
812,Samantha Stosur,3.4642857142857144,41.5,2.0357142857142856,30.892857142857142,4.678571428571429,4.0,31,2011,2.5,48.75,2.8333333333333335,30.25,9.166666666666666,4.0,16.0,0.6595744680851063
813,Venus Williams,8.0,49.0,5.0,36.0,6.5,5.0,3,2011,,,,,,5.0,2.0,0.6
814,Na Li,2.3846153846153846,50.38461538461539,3.5833333333333335,32.76923076923077,7.384615384615385,5.0,16,2011,1.875,62.875,4.25,36.875,12.875,5.0,12.0,0.5714285714285714
815,Jelena Jankovic,3.1904761904761907,37.38095238095238,4.142857142857143,26.523809523809526,5.238095238095238,6.0,27,2011,2.5,50.57142857142857,4.357142857142857,29.642857142857142,9.857142857142858,6.0,15.0,0.6428571428571429
816,Agnieszka Radwanska,2.2058823529411766,45.05882352941177,1.1470588235294117,28.705882352941178,7.264705882352941,8.0,39,2011,2.5,66.5,2.1,37.6,12.2,8.0,13.0,0.75
817,Marion Bartoli,3.6363636363636362,30.393939393939394,4.0,22.333333333333332,4.303030303030303,9.0,39,2011,1.9285714285714286,40.357142857142854,7.071428571428571,22.785714285714285,11.0,9.0,18.0,0.6842105263157895
818,Andrea Petkovic,1.9285714285714286,45.82142857142857,1.962962962962963,29.928571428571427,6.071428571428571,10.0,33,2011,2.0,50.4,2.7777777777777777,27.0,9.8,10.0,10.0,0.7674418604651163
819,Shahar Peer,1.3888888888888888,48.611111111111114,3.0,32.333333333333336,6.888888888888889,11.0,23,2011,0.7692307692307693,37.07692307692308,3.4615384615384617,19.923076923076923,9.076923076923077,11.0,15.0,0.6052631578947368
820,Justine Henin,5.5,35.0,3.5,25.0,6.0,13.0,2,2011,1.0,45.0,9.0,31.0,5.0,13.0,1.0,0.6666666666666666
821,Svetlana Kuznetsova,2.15,42.65,2.7,28.6,6.25,13.0,23,2011,2.0,52.84615384615385,1.7692307692307692,29.153846153846153,11.23076923076923,13.0,15.0,0.6052631578947368
822,Anastasia Pavlyuchenkova,3.88,44.12,6.32,30.84,7.72,13.0,29,2011,1.8461538461538463,42.0,8.692307692307692,25.615384615384617,9.538461538461538,13.0,15.0,0.6590909090909091
823,Shuai Peng,2.1333333333333333,49.13333333333333,1.5517241379310345,33.46666666666667,6.4,14.0,32,2011,1.5833333333333333,56.666666666666664,2.8333333333333335,31.583333333333332,11.333333333333334,14.0,15.0,0.6808510638297872
824,Dominika Cibulkova,1.0,41.07692307692308,3.730769230769231,27.96153846153846,7.346153846153846,15.0,29,2011,0.9090909090909091,38.27272727272727,5.545454545454546,21.272727272727273,10.454545454545455,15.0,16.0,0.6444444444444445
825,Nadia Petrova,4.9375,36.875,2.625,26.625,5.0625,15.0,18,2011,4.0,47.54545454545455,3.3636363636363638,28.454545454545453,11.181818181818182,15.0,13.0,0.5806451612903226
826,Flavia Pennetta,3.857142857142857,39.285714285714285,3.238095238095238,27.142857142857142,6.857142857142857,15.0,25,2011,1.9166666666666667,39.75,3.0,23.5,10.583333333333334,15.0,15.0,0.625
827,Ana Ivanovic,3.6,31.7,4.15,23.0,5.4,16.0,25,2011,3.3846153846153846,41.92307692307692,6.3076923076923075,28.076923076923077,10.153846153846153,16.0,13.0,0.6578947368421053
828,Kaia Kanepi,4.769230769230769,44.46153846153846,4.230769230769231,30.53846153846154,8.307692307692308,16.0,15,2011,4.888888888888889,48.0,5.222222222222222,31.11111111111111,10.555555555555555,16.0,10.0,0.6
829,Sabine Lisicki,5.357142857142857,28.571428571428573,3.642857142857143,22.214285714285715,3.5714285714285716,17.0,16,2011,4.4,35.6,6.2,23.2,8.6,17.0,7.0,0.6956521739130435
830,Aravane Rezai,4.0,58.0,9.0,38.0,10.5,19.0,2,2011,2.2857142857142856,35.42857142857143,5.428571428571429,22.428571428571427,7.571428571428571,19.0,7.0,0.2222222222222222
831,Maria Kirilenko,1.6,45.55,2.7,30.3,6.3,19.0,21,2011,1.8461538461538463,52.92307692307692,4.3076923076923075,29.846153846153847,10.923076923076923,19.0,17.0,0.5526315789473685
832,Roberta Vinci,2.466666666666667,38.333333333333336,2.2666666666666666,27.066666666666666,6.133333333333334,19.0,15,2011,1.9230769230769231,37.30769230769231,2.923076923076923,22.76923076923077,9.0,19.0,18.0,0.45454545454545453
833,Julia Goerges,4.111111111111111,35.27777777777778,2.2222222222222223,26.055555555555557,4.444444444444445,20.0,18,2011,3.3333333333333335,41.2,2.2666666666666666,26.133333333333333,7.666666666666667,19.0,16.0,0.5294117647058824
834,Yanina Wickmayer,2.75,52.5,4.416666666666667,35.5,7.833333333333333,21.0,16,2011,2.2,44.4,3.5,25.4,8.3,19.0,11.0,0.5925925925925926
835,Daniela Hantuchova,4.157894736842105,45.78947368421053,2.6842105263157894,31.57894736842105,7.473684210526316,21.0,20,2011,2.533333333333333,49.06666666666667,3.066666666666667,28.466666666666665,10.666666666666666,21.0,18.0,0.5263157894736842
836,Alisa Kleybanova,3.888888888888889,36.666666666666664,2.888888888888889,26.22222222222222,6.666666666666667,22.0,10,2011,3.625,42.375,3.625,26.25,10.125,20.0,8.0,0.5555555555555556
837,Lucie Safarova,4.333333333333333,47.125,4.583333333333333,33.958333333333336,6.375,26.0,29,2011,4.357142857142857,47.07142857142857,5.785714285714286,31.428571428571427,10.428571428571429,24.0,18.0,0.6170212765957447
838,Serena Williams,7.846153846153846,33.92307692307692,2.4615384615384617,27.384615384615383,3.076923076923077,27.0,13,2011,5.0,29.0,2.0,18.0,9.0,27.0,2.0,0.8666666666666667
839,Alexandra Dulgheru,0.5,50.5,3.3333333333333335,31.0,9.5,28.0,8,2011,1.3,42.3,5.8,24.4,11.3,28.0,14.0,0.36363636363636365
840,Anabel Medina Garrigues,1.2,38.3,0.6,25.2,5.3,28.0,12,2011,0.75,48.75,1.5,29.75,11.0,28.0,12.0,0.5
841,Maria Jose Martinez Sanchez,2.090909090909091,38.45454545454545,2.8181818181818183,26.818181818181817,6.0,28.0,14,2011,1.4,32.0,3.7,19.2,8.9,28.0,10.0,0.5833333333333334
842,Jarmila Gajdosova,,,,,,29.0,19,2011,,,,,,29.0,17.0,0.5277777777777778
843,Angelique Kerber,1.6923076923076923,43.69230769230769,2.6153846153846154,29.0,7.6923076923076925,31.0,13,2011,1.1,47.3,4.0,27.3,11.1,29.0,11.0,0.5416666666666666
844,Bethanie Mattek Sands,1.625,31.125,2.125,20.625,4.375,31.0,8,2011,2.0,50.5,4.0,29.833333333333332,12.333333333333334,31.0,9.0,0.47058823529411764
845,Tsvetana Pironkova,1.8,32.4,2.0,23.6,4.6,32.0,5,2011,1.6,39.8,2.4,23.2,10.6,32.0,14.0,0.2631578947368421
846,Petra Cetkovska,1.7777777777777777,50.44444444444444,6.444444444444445,32.44444444444444,8.11111111111111,32.0,9,2011,1.4,39.0,5.4,23.6,7.8,31.0,6.0,0.6
847,Klara Koukalova,,,,,,33.0,16,2011,,,,,,33.0,15.0,0.5161290322580645
848,Elena Vesnina,2.5714285714285716,42.857142857142854,3.857142857142857,29.0,5.571428571428571,33.0,9,2011,1.2142857142857142,37.92857142857143,4.285714285714286,20.142857142857142,8.714285714285714,33.0,14.0,0.391304347826087
849,Monica Niculescu,1.0,50.357142857142854,1.2857142857142858,31.0,7.285714285714286,34.0,20,2011,0.5,42.25,1.25,19.0,8.625,34.0,10.0,0.6666666666666666
850,Sara Errani,0.46153846153846156,46.15384615384615,1.6153846153846154,28.23076923076923,6.615384615384615,35.0,14,2011,0.3125,56.3125,2.6875,28.875,11.0625,35.0,18.0,0.4375
851,Polona Hercog,3.6,46.5,3.9,31.0,7.7,35.0,10,2011,3.0,45.07692307692308,2.6153846153846154,26.692307692307693,9.76923076923077,35.0,14.0,0.4166666666666667
852,Tamira Paszek,2.909090909090909,48.63636363636363,4.545454545454546,31.09090909090909,7.7272727272727275,36.0,12,2011,1.5,39.666666666666664,3.8333333333333335,22.583333333333332,9.25,36.0,13.0,0.48
853,Anastasija Sevastova,2.4444444444444446,43.666666666666664,2.111111111111111,29.444444444444443,6.0,36.0,10,2011,1.9,45.7,3.8,26.6,10.8,36.0,10.0,0.5
854,Chanelle Scheepers,1.5,50.666666666666664,5.25,33.416666666666664,9.666666666666666,37.0,13,2011,1.2222222222222223,48.333333333333336,5.333333333333333,26.555555555555557,10.88888888888889,37.0,9.0,0.5909090909090909
855,Irina Camelia Begu,4.0,35.4,3.4,25.8,4.2,38.0,5,2011,2.0,25.5,4.5,14.5,8.5,38.0,5.0,0.5
856,Ksenia Pervak,0.9285714285714286,41.57142857142857,3.2142857142857144,27.285714285714285,5.142857142857143,38.0,16,2011,0.36363636363636365,34.18181818181818,3.727272727272727,16.727272727272727,8.090909090909092,37.0,11.0,0.5925925925925926
857,Kate Makarova,2.888888888888889,45.333333333333336,2.7777777777777777,32.22222222222222,5.666666666666667,39.0,9,2011,1.4,39.0,2.1333333333333333,22.133333333333333,10.333333333333334,39.0,15.0,0.375
858,Patty Schnyder,3.3333333333333335,52.0,4.0,35.666666666666664,7.666666666666667,41.0,4,2011,1.25,35.75,2.25,17.25,9.25,39.0,6.0,0.4
859,Rebecca Marino,9.75,41.5,4.75,29.375,7.25,41.0,9,2011,5.2,34.3,3.1,22.3,7.9,39.0,13.0,0.4090909090909091
860,Yaroslava Shvedova,5.0,80.0,4.0,45.0,13.0,42.0,1,2011,2.5,35.0,3.0,18.0,6.5,42.0,3.0,0.25
861,Ayumi Morita,0.9333333333333333,45.93333333333333,1.0,29.266666666666666,6.933333333333334,42.0,20,2011,0.375,44.75,2.7333333333333334,23.375,8.875,40.0,18.0,0.5263157894736842
862,Agnes Szavay,1.5,42.5,3.5,28.0,8.0,44.0,2,2011,2.5,41.0,3.5,22.5,9.0,44.0,2.0,0.5
863,Iveta Benesova,,,,,,45.0,13,2011,,,,,,41.0,15.0,0.4642857142857143
864,Timea Bacsinszky,2.0,62.0,4.0,36.0,14.0,45.0,6,2011,4.0,51.333333333333336,6.333333333333333,33.333333333333336,14.666666666666666,45.0,5.0,0.5454545454545454
865,Jie Zheng,0.5384615384615384,55.53846153846154,2.3846153846153846,34.30769230769231,8.307692307692308,45.0,15,2011,0.23076923076923078,55.07692307692308,3.076923076923077,30.53846153846154,10.692307692307692,43.0,14.0,0.5172413793103449
866,Barbora Strycova,2.375,45.0,1.125,27.75,6.875,46.0,17,2011,0.9333333333333333,41.0,2.2666666666666666,22.066666666666666,9.6,44.0,18.0,0.4857142857142857
867,Gisela Dulko,3.2,33.6,4.6,24.0,6.6,47.0,6,2011,1.5454545454545454,37.72727272727273,4.545454545454546,22.636363636363637,8.636363636363637,47.0,11.0,0.35294117647058826
868,Anna Chakvetadze,3.0,36.333333333333336,4.0,24.666666666666668,5.666666666666667,49.0,3,2011,1.0,32.5,4.25,19.25,7.0,49.0,5.0,0.375
869,Lourdes Dominguez Lino,,,,,,49.0,3,2011,,,,,,47.0,6.0,0.3333333333333333
870,Christina Mchale,3.0,40.1,1.8,27.8,5.2,49.0,11,2011,1.875,38.75,2.875,21.25,9.5,42.0,8.0,0.5789473684210527
871,Lucie Hradecka,7.333333333333333,41.0,5.0,31.0,7.833333333333333,51.0,6,2011,7.6,41.9,5.9,29.8,10.6,47.0,10.0,0.375
872,Simona Halep,1.8888888888888888,44.666666666666664,4.222222222222222,29.555555555555557,6.444444444444445,53.0,10,2011,1.0,43.27272727272727,4.0,22.454545454545453,10.636363636363637,53.0,12.0,0.45454545454545453
873,Sofia Arvidsson,3.4285714285714284,46.0,0.5714285714285714,29.571428571428573,5.857142857142857,53.0,9,2011,1.4,45.266666666666666,2.0,23.6,10.6,51.0,16.0,0.36
874,Bojana Jovanovski,1.7272727272727273,41.27272727272727,2.6363636363636362,26.636363636363637,6.2727272727272725,54.0,13,2011,2.0526315789473686,45.21052631578947,3.5789473684210527,24.263157894736842,10.578947368421053,52.0,19.0,0.40625
875,Kimiko Date Krumm,1.0,38.25,2.75,25.5,5.5,54.0,4,2011,0.4666666666666667,46.6,4.2,25.4,11.066666666666666,51.0,15.0,0.21052631578947367
876,Elena Baltacha,2.1,42.9,1.6,29.2,6.6,55.0,11,2011,2.75,40.5,2.6666666666666665,25.25,8.833333333333334,55.0,13.0,0.4583333333333333
877,Alberta Brianti,1.9090909090909092,49.18181818181818,4.363636363636363,32.18181818181818,9.636363636363637,55.0,11,2011,0.7692307692307693,40.69230769230769,3.923076923076923,21.46153846153846,9.76923076923077,55.0,15.0,0.4230769230769231
878,Petra Martic,5.333333333333333,41.833333333333336,7.0,30.5,5.833333333333333,55.0,6,2011,2.8333333333333335,34.666666666666664,4.5,22.166666666666668,8.0,49.0,6.0,0.5
879,Vera Dushevina,2.4444444444444446,47.111111111111114,4.111111111111111,31.555555555555557,7.222222222222222,56.0,9,2011,1.0,37.2,2.9,20.3,9.1,51.0,10.0,0.47368421052631576
880,Carla Suarez Navarro,1.0,49.666666666666664,3.0,32.333333333333336,7.166666666666667,57.0,9,2011,0.375,44.25,2.4285714285714284,24.5,10.25,50.0,9.0,0.5
881,Greta Arn,4.5,43.375,2.625,29.625,6.875,58.0,10,2011,2.111111111111111,32.77777777777778,3.5555555555555554,18.333333333333332,9.333333333333334,51.0,10.0,0.5
882,Johanna Larsson,1.5,55.0,4.0,33.25,10.25,61.0,6,2011,1.5714285714285714,35.0,3.4285714285714284,19.142857142857142,9.142857142857142,60.0,10.0,0.375
883,Alla Kudryavtseva,4.5,40.75,4.125,28.625,7.75,61.0,10,2011,1.5454545454545454,34.18181818181818,3.3636363636363638,19.454545454545453,8.636363636363637,60.0,11.0,0.47619047619047616
884,Pauline Parmentier,4.0,26.0,2.0,17.0,2.0,62.0,1,2011,2.0,33.5,3.75,20.75,8.25,59.0,6.0,0.14285714285714285
