,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
139,Robby Ginepri,7.363636363636363,0.6345589153024411,1.4848484848484849,33.60606060606061,3.1515151515151514,21.0,33,2005
140,Nicolas Kiefer,6.933333333333334,0.5300398944238768,3.466666666666667,28.866666666666667,4.6,21.0,16,2005
141,Taylor Dent,7.833333333333333,0.547349201132612,5.708333333333333,31.708333333333332,4.5,21.0,24,2005
142,Juan Carlos Ferrero,3.2777777777777777,0.6342628519784139,1.5,32.388888888888886,4.833333333333333,22.0,18,2005
143,Juan Ignacio Chela,3.4,0.6427835920407141,1.8,32.25,4.6,23.0,20,2005
144,Jiri Novak,5.25,0.6526308032277621,1.75,29.25,3.625,23.0,9,2005
145,Olivier Rochus,2.0833333333333335,0.6057614551844895,3.0416666666666665,35.25,6.416666666666667,24.0,24,2005
146,Max Mirnyi,13.642857142857142,0.6222641782551619,4.142857142857143,39.92857142857143,4.5,25.0,16,2005
147,Paradorn Srichaphan,7.333333333333333,0.5915113448235985,2.6666666666666665,34.541666666666664,4.375,27.0,27,2005
148,Jarkko Nieminen,2.6,0.6790074724083333,1.6666666666666667,40.53333333333333,6.666666666666667,30.0,17,2005
149,James Blake,8.0625,0.6071144728160289,2.3125,36.4375,4.4375,33.0,16,2005
150,Tomas Berdych,9.833333333333334,0.5650913634607614,2.6666666666666665,35.666666666666664,4.0,33.0,12,2005
151,Xavier Malisse,9.117647058823529,0.6003679007066278,2.1176470588235294,35.705882352941174,5.647058823529412,34.0,17,2005
152,Jurgen Melzer,5.5,0.5729703353177527,2.3,32.1,5.1,34.0,12,2005
153,Florian Mayer,6.6,0.6019223300340322,3.2,34.0,4.4,35.0,5,2005
154,Greg Rusedski,11.357142857142858,0.5509130120744549,6.785714285714286,39.57142857142857,5.285714285714286,35.0,16,2005
155,Fernando Verdasco,7.857142857142857,0.6395789371836245,5.071428571428571,38.0,3.7857142857142856,36.0,15,2005
156,Mardy Fish,16.166666666666668,0.5493608243161994,3.8333333333333335,42.0,8.666666666666666,37.0,6,2005
157,Rainer Schuettler,4.875,0.5661705946913469,2.25,29.875,6.125,38.0,9,2005
158,Karol Beck,6.076923076923077,0.5237394961095128,3.923076923076923,31.307692307692307,7.461538461538462,39.0,15,2005
159,Robin Soderling,12.0,0.6133706866681378,3.2857142857142856,40.42857142857143,6.142857142857143,41.0,7,2005
160,Victor Hanescu,8.666666666666666,0.6564816905226143,2.0,42.666666666666664,7.5,42.0,6,2005
161,Paul Henri Mathieu,7.8,0.5221850444138662,2.6,30.0,4.6,43.0,10,2005
162,Jose Acasuso,9.555555555555555,0.5401602042071597,1.6666666666666667,31.333333333333332,2.5555555555555554,44.0,9,2005
163,Davide Sanguinetti,7.375,0.599382335711612,1.375,44.75,8.125,44.0,8,2005
164,Gael Monfils,11.333333333333334,0.585388648026077,2.1666666666666665,29.833333333333332,5.5,45.0,6,2005
165,Igor Andreev,4.4,0.5508322756673885,3.2,30.5,4.7,48.0,10,2005
166,Cyril Saulnier,10.272727272727273,0.5946858495895777,1.7272727272727273,35.90909090909091,3.909090909090909,50.0,11,2005
167,Ricardo Mello,3.125,0.6700413364856059,1.5,35.0,3.5,50.0,8,2005
168,Michael Llodra,5.75,0.7132719055186558,1.5,41.0,3.5,52.0,4,2005
169,Fabrice Santoro,4.9,0.6059319414608185,1.4,35.2,6.4,52.0,10,2005
170,Christophe Rochus,2.0,0.6023658284491007,2.5,28.666666666666668,4.833333333333333,52.0,6,2005
171,Tomas Zib,4.0,0.5414448106828939,1.5,27.5,3.75,52.0,4,2005
172,Mariano Zabaleta,5.75,0.5592757936507937,5.75,32.5,2.5,52.0,4,2005
173,Kenneth Carlsen,8.416666666666666,0.6324421989209839,1.5,38.916666666666664,4.25,53.0,13,2005
174,Alberto Martin,4.4,0.561948611866631,3.4,40.0,9.0,54.0,5,2005
175,Albert Costa,7.0,0.6420031962628312,1.0,24.333333333333332,4.0,56.0,3,2005
176,Agustin Calleri,10.4,0.6033165720899174,4.4,40.2,5.6,58.0,5,2005
177,Hyung Taik Lee,4.8,0.6669560994560995,1.8,28.8,3.4,58.0,5,2005
178,Gilles Muller,13.416666666666666,0.6006659288261703,3.3333333333333335,40.333333333333336,4.5,59.0,13,2005
179,Ivo Karlovic,21.444444444444443,0.6546294546992356,3.7777777777777777,49.888888888888886,2.3333333333333335,60.0,9,2005
180,Stan Wawrinka,24.5,0.5876187570818443,9.5,72.5,7.5,62.0,2,2005
181,Luis Horna,9.571428571428571,0.6373613426086688,1.2857142857142858,36.714285714285715,3.7142857142857144,62.0,7,2005
182,Kevin Kim,6.6,0.5932060469359796,3.066666666666667,35.266666666666666,5.066666666666666,63.0,15,2005
183,Wayne Arthurs,15.88888888888889,0.560818079678188,3.5555555555555554,34.22222222222222,3.0,63.0,9,2005
184,Jan Hernych,3.3333333333333335,0.6548035226206141,2.2222222222222223,34.22222222222222,6.0,64.0,9,2005
185,Julien Benneteau,1.0,0.7453703703703703,0.5,31.0,3.0,65.0,2,2005
186,Philipp Kohlschreiber,7.0,0.6009803921568627,1.0,27.0,2.0,66.0,3,2005
187,Potito Starace,3.0,0.8433716707021792,0.5,33.5,4.0,66.0,4,2005
188,Jonas Bjorkman,3.857142857142857,0.5302280980757997,3.2857142857142856,26.571428571428573,4.142857142857143,66.0,7,2005
189,Arnaud Clement,8.0,0.5164875461905165,2.6666666666666665,44.0,6.666666666666667,68.0,3,2005
190,Sjeng Schalken,0.6666666666666666,0.6966666666666667,2.6666666666666665,36.0,7.0,70.0,5,2005
191,Paul Goldstein,1.2,0.5328403501418444,3.6,22.0,3.6,70.0,5,2005
192,Andreas Seppi,9.0,0.6388453836670368,3.0,34.0,7.666666666666667,70.0,3,2005
193,Irakli Labadze,6.5,0.6717550884217551,2.5,36.5,5.0,71.0,2,2005
194,Thomas Enqvist,7.5,0.5166049298321774,4.166666666666667,25.333333333333332,5.166666666666667,72.0,6,2005
195,Marcos Baghdatis,11.0,0.6045093530662524,1.75,33.75,3.5,72.0,4,2005
196,Florent Serra,1.5,0.58125,2.0,26.0,2.5,74.0,2,2005
197,Ivo Minar,6.0,0.5588235294117647,3.0,31.0,4.0,75.0,1,2005
198,Nicolas Lapentti,2.5,0.5502463054187192,1.0,21.0,3.0,77.0,3,2005
199,Peter Wessels,8.333333333333334,0.6408804764231443,1.3333333333333333,36.666666666666664,3.0,78.0,5,2005
200,Raemon Sluiter,12.0,0.5106382978723404,6.0,35.0,11.0,79.0,1,2005
201,Sargis Sargsian,4.5,0.639520202020202,6.0,48.5,7.5,79.0,2,2005
202,Michal Tabara,8.333333333333334,0.4551617615728764,8.333333333333334,33.0,9.666666666666666,83.0,3,2005
203,Albert Montanes,7.0,0.5578947368421052,1.0,39.0,3.0,86.0,1,2005
204,Stefan Koubek,5.5,0.6488391376451078,3.0,38.0,8.5,86.0,2,2005
205,Guillermo Garcia Lopez,5.0,0.5581395348837209,1.0,33.0,3.0,86.0,1,2005
206,Yen Hsun Lu,4.0,0.5689655172413793,0.0,24.0,3.0,87.0,1,2005
207,Lars Burgsmuller,5.0,0.5491803278688525,4.0,46.0,16.0,88.0,1,2005
208,Juan Monaco,3.0,0.5192307692307693,3.0,22.0,2.0,88.0,1,2005
209,Jerome Haehnel,10.0,0.5591397849462365,2.0,34.0,5.0,92.0,1,2005
210,Justin Gimelstob,10.5,0.5884632922936617,5.0,34.0,3.0,95.0,2,2005
211,Bohdan Ulihrach,4.0,0.6949152542372882,3.0,69.0,2.0,95.0,1,2005
212,Nicolas Almagro,11.0,0.5470085470085471,6.0,48.0,8.0,95.0,1,2005
213,Bjorn Phau,4.75,0.5093721770551038,2.25,25.75,5.75,96.0,4,2005
214,Santiago Ventura,8.0,0.5389221556886228,7.0,65.0,13.0,97.0,1,2005
215,Novak Djokovic,4.5,0.6403732491296251,4.5,72.5,11.5,97.0,2,2005
216,Wesley Moodie,12.666666666666666,0.7195485451718517,1.8333333333333333,47.5,4.0,98.0,6,2005
217,Jean Rene Lisnard,2.0,0.4788732394366197,8.0,23.0,3.0,100.0,1,2005
218,Alexander Waske,10.0,0.6083333333333333,8.0,52.0,5.0,100.0,1,2005
219,Janko Tipsarevic,4.0,0.4545454545454545,2.0,23.0,0.0,100.0,1,2005
220,Roger Federer,6.807017543859649,0.6284280211074934,1.4035087719298245,36.98245614035088,3.982456140350877,1.0,59,2006
221,Rafael Nadal,4.08,0.6586959667137623,1.6,34.92,3.84,2.0,26,2006
222,Andy Roddick,12.11111111111111,0.6814490317334478,1.1666666666666667,40.52777777777778,2.0833333333333335,3.0,37,2006
223,David Nalbandian,3.8421052631578947,0.6285935759157507,3.3157894736842106,40.578947368421055,7.368421052631579,3.0,19,2006
224,Ivan Ljubicic,12.527777777777779,0.6110133692263131,1.8055555555555556,34.083333333333336,2.5833333333333335,3.0,36,2006
225,Nikolay Davydenko,3.142857142857143,0.6990623146519697,2.0357142857142856,38.964285714285715,5.892857142857143,3.0,29,2006
226,Lleyton Hewitt,6.9,0.541443073781797,4.25,32.7,6.9,4.0,21,2006
227,James Blake,6.6,0.5751751927704372,2.4444444444444446,32.0,5.511111111111111,5.0,48,2006
228,Tommy Robredo,4.2727272727272725,0.6451314283777806,2.6818181818181817,37.18181818181818,5.5,5.0,22,2006
229,Guillermo Coria,1.3333333333333333,0.7391366803131509,8.666666666666666,49.333333333333336,12.0,7.0,3,2006
230,Gaston Gaudio,4.0,0.596674067573114,2.0,34.4,5.6,8.0,5,2006
231,Marcos Baghdatis,7.454545454545454,0.5144360542299242,3.227272727272727,34.5,5.863636363636363,8.0,22,2006
232,Andre Agassi,9.75,0.6076855222635615,2.25,43.625,5.5,9.0,8,2006
233,Fernando Gonzalez,7.0,0.6676671554782385,2.8,37.36,3.96,10.0,26,2006
234,Mario Ancic,9.375,0.6288466391232159,1.7083333333333333,36.125,4.708333333333333,10.0,24,2006
235,David Ferrer,2.3529411764705883,0.6536193957862264,2.5294117647058822,38.0,7.0,11.0,17,2006
236,Tomas Berdych,9.434782608695652,0.5869103577648641,2.4782608695652173,35.17391304347826,3.652173913043478,11.0,23,2006
237,Nicolas Kiefer,7.875,0.5171642077883442,4.25,40.75,9.0,12.0,8,2006
238,Tommy Haas,7.676470588235294,0.6154168266030896,3.088235294117647,34.61764705882353,4.029411764705882,13.0,35,2006
239,Thomas Johansson,10.0,0.5745867962388136,2.6,42.0,7.6,13.0,5,2006
240,Dominik Hrbaty,5.25,0.569917803142334,4.65,33.9,6.85,15.0,21,2006
241,Jarkko Nieminen,3.9642857142857144,0.6582982986064574,1.7857142857142858,36.67857142857143,5.571428571428571,15.0,30,2006
242,Richard Gasquet,3.769230769230769,0.6238043857172986,2.076923076923077,31.0,4.076923076923077,16.0,14,2006
243,Novak Djokovic,7.5,0.6097667275805864,2.642857142857143,37.714285714285715,5.357142857142857,16.0,17,2006
244,Juan Carlos Ferrero,6.9,0.6294725965442409,1.5,36.3,3.8,16.0,10,2006
245,Radek Stepanek,10.076923076923077,0.6800818694192885,1.9230769230769231,34.92307692307692,3.230769230769231,16.0,13,2006
246,Robby Ginepri,6.0625,0.6633637157961794,1.625,35.375,5.1875,17.0,16,2006
247,Andy Murray,5.3076923076923075,0.5140615765410552,4.230769230769231,28.5,5.615384615384615,19.0,26,2006
248,Dmitry Tursunov,9.2,0.5309308540814016,3.9,33.0,5.633333333333334,20.0,31,2006
249,Sebastien Grosjean,6.1875,0.5260561542732507,1.8125,32.5625,4.875,20.0,17,2006
250,Igor Andreev,5.0,0.6301615305477397,3.25,41.5,6.5,25.0,12,2006
251,Fernando Verdasco,5.333333333333333,0.7168546006433419,3.888888888888889,43.44444444444444,5.111111111111111,25.0,9,2006
252,Jose Acasuso,8.5,0.5320982307687007,2.0,32.0,4.0,26.0,6,2006
253,Olivier Rochus,1.1176470588235294,0.6134340188224878,1.9411764705882353,32.64705882352941,6.411764705882353,27.0,19,2006
254,Agustin Calleri,7.3,0.5883588229299773,2.6,29.5,4.0,28.0,10,2006
255,Gael Monfils,7.125,0.5581157108357903,2.875,31.625,5.375,29.0,8,2006
256,Robin Soderling,6.7368421052631575,0.651207989402187,2.473684210526316,31.68421052631579,3.0526315789473686,29.0,19,2006
257,Carlos Moya,10.083333333333334,0.5818457608493253,3.25,40.75,5.0,31.0,12,2006
258,Filippo Volandri,0.5,0.6489856551922093,3.0,33.5,7.25,31.0,4,2006
259,Kristof Vliegen,8.055555555555555,0.6475925277608767,1.7777777777777777,36.611111111111114,5.0,33.0,18,2006
260,Feliciano Lopez,10.222222222222221,0.5768791824240233,1.8888888888888888,33.55555555555556,3.3333333333333335,33.0,9,2006
261,Juan Ignacio Chela,3.3,0.6152048634613934,1.4,34.5,4.8,33.0,10,2006
262,Xavier Malisse,6.346153846153846,0.5748420701986505,1.5384615384615385,32.80769230769231,5.615384615384615,33.0,26,2006
263,Max Mirnyi,11.4,0.6624213230954495,4.8,56.8,8.2,34.0,5,2006
264,Paul Henri Mathieu,7.875,0.5229173904923488,3.875,36.75,5.25,35.0,9,2006
265,Jonas Bjorkman,5.5,0.5845604672569475,4.5,34.25,6.25,35.0,4,2006
266,Fabrice Santoro,4.777777777777778,0.5963490435659442,2.111111111111111,36.55555555555556,8.777777777777779,36.0,9,2006
267,Tim Henman,4.7368421052631575,0.628857037337392,1.5263157894736843,32.26315789473684,4.0,36.0,19,2006
268,Florent Serra,4.583333333333333,0.603770059950853,2.0833333333333335,32.833333333333336,5.916666666666667,38.0,12,2006
269,Jurgen Melzer,6.555555555555555,0.6136176361912704,3.0,38.77777777777778,6.888888888888889,39.0,9,2006
270,Nicolas Massu,7.333333333333333,0.5764166763158496,3.0,31.666666666666668,3.3333333333333335,40.0,9,2006
271,Paradorn Srichaphan,8.227272727272727,0.5457884983311272,3.6818181818181817,34.63636363636363,3.0454545454545454,40.0,24,2006
272,Taylor Dent,8.0,0.6833333333333333,2.0,36.0,1.0,41.0,1,2006
273,Arnaud Clement,5.388888888888889,0.5816393574723909,1.7777777777777777,30.0,4.111111111111111,43.0,18,2006
274,Greg Rusedski,9.333333333333334,0.6119114877589453,3.6666666666666665,26.666666666666668,3.0,43.0,3,2006
275,Mikhail Youzhny,4.769230769230769,0.5605961771123872,2.6923076923076925,35.0,6.615384615384615,43.0,13,2006
276,Christophe Rochus,2.625,0.6747794612551407,3.0,35.375,6.625,44.0,8,2006
277,Davide Sanguinetti,9.333333333333334,0.5690764602459918,1.8333333333333333,37.5,6.833333333333333,44.0,6,2006
278,Stan Wawrinka,7.923076923076923,0.5597148246074062,4.076923076923077,36.53846153846154,4.461538461538462,44.0,13,2006
279,Julien Benneteau,5.0,0.6741499446462066,2.7777777777777777,36.22222222222222,8.555555555555555,45.0,9,2006
280,Luis Horna,7.75,0.6800218953978352,4.0,40.5,2.5,46.0,4,2006
281,Nicolas Almagro,10.0,0.625,0.0,23.0,2.0,48.0,1,2006
282,Marat Safin,9.0625,0.6136027312088619,1.1875,38.0,4.375,49.0,16,2006
283,Alberto Martin,4.0,0.530293501048218,3.5,27.0,7.0,49.0,2,2006
284,Ruben Ramirez Hidalgo,8.0,0.5435236622267112,5.666666666666667,35.0,7.0,50.0,3,2006
285,Gilles Simon,4.8,0.5446826359409743,2.2,37.2,5.0,51.0,5,2006
286,Mardy Fish,10.75,0.5189377737281197,2.625,28.875,4.25,54.0,8,2006
287,Florian Mayer,5.111111111111111,0.6136288654296965,2.2222222222222223,27.88888888888889,2.4444444444444446,57.0,9,2006
288,Hyung Taik Lee,4.571428571428571,0.6667214392662114,1.4285714285714286,37.214285714285715,4.714285714285714,57.0,16,2006
289,Robin Vik,4.5,0.6401103808176244,4.333333333333333,35.166666666666664,5.5,57.0,6,2006
290,Ivo Karlovic,16.625,0.6636815257817972,2.625,41.75,2.375,59.0,8,2006
291,Andreas Seppi,5.833333333333333,0.6393577661814943,2.6666666666666665,35.5,7.166666666666667,60.0,6,2006
292,Wesley Moodie,16.0,0.6937970176583041,3.6666666666666665,58.0,6.0,60.0,9,2006
293,Marc Gicquel,8.75,0.5455601289164413,2.0,37.625,5.0,63.0,8,2006
294,Paul Goldstein,2.3333333333333335,0.5985065565349846,2.5,28.416666666666668,6.416666666666667,63.0,12,2006
295,Gilles Muller,11.625,0.6130822260649302,3.375,36.625,3.25,64.0,10,2006
296,Nicolas Mahut,15.0,0.6101664891703417,4.0,42.5,5.0,66.0,4,2006
297,Daniele Bracciali,10.5,0.4765572775458522,2.5,29.5,2.5,66.0,5,2006
298,Kenneth Carlsen,4.333333333333333,0.6282334850016852,2.6666666666666665,41.333333333333336,6.333333333333333,66.0,3,2006
299,Bjorn Phau,4.2,0.5289559007367063,2.5,28.7,6.0,66.0,10,2006
300,Vincent Spadea,3.375,0.6048983239823222,2.1875,30.1875,6.0625,71.0,16,2006
301,Benjamin Becker,9.0,0.5287321995174932,2.25,32.5,2.5,72.0,4,2006
302,Ivo Minar,1.0,0.6363636363636364,1.0,12.0,4.0,73.0,1,2006
303,Justin Gimelstob,6.0,0.5229133035069108,2.75,28.5,2.25,73.0,4,2006
304,Jan Hernych,3.0,0.6894672913985709,2.0,38.8,6.2,74.0,5,2006
305,Juan Monaco,4.666666666666667,0.5991228070175438,3.0,35.333333333333336,5.666666666666667,75.0,3,2006
306,Boris Pashanski,5.0,0.5453678993518871,5.5,46.5,4.0,77.0,2,2006
307,Rainer Schuettler,3.875,0.5967429759963723,1.5,24.875,3.625,78.0,9,2006
308,Philipp Kohlschreiber,5.2,0.5751502755190698,0.8,29.6,6.6,79.0,5,2006
309,Guillermo Garcia Lopez,8.0,0.55,3.0,36.0,4.0,80.0,1,2006
310,Simon Greul,11.0,0.5803882528621205,4.5,31.5,5.0,81.0,2,2006
311,Carlos Berlocq,2.0,0.5384615384615384,0.0,15.0,2.0,81.0,1,2006
312,Andrei Pavel,3.0,0.6560196560196561,2.0,52.5,5.5,82.0,3,2006
313,Jan Hajek,11.0,0.6555555555555556,3.0,47.0,5.0,83.0,1,2006
314,Frank Dancevic,7.5,0.6406145857552508,0.5,35.25,3.25,86.0,4,2006
315,Jimmy Wang,4.5,0.5089138576779026,1.5,29.5,9.5,88.0,5,2006
316,Stefan Koubek,2.3333333333333335,0.524784885895997,2.6666666666666665,27.333333333333332,7.666666666666667,88.0,3,2006
317,Albert Montanes,2.0,0.5892857142857143,0.0,23.0,5.0,89.0,1,2006
318,Tomas Behrend,7.0,0.639344262295082,4.0,33.0,5.0,89.0,1,2006
319,Kevin Kim,5.0,0.6007099201270906,2.5,32.25,4.25,89.0,4,2006
320,Raemon Sluiter,14.0,0.5340909090909091,4.0,41.0,5.0,89.0,1,2006
321,Wayne Arthurs,25.666666666666668,0.5959595959595959,4.333333333333333,42.666666666666664,3.6666666666666665,91.0,3,2006
322,Igor Kunitsyn,1.5,0.5318532818532817,3.0,29.5,7.0,91.0,2,2006
323,Alessio Di Mauro,18.0,0.5345911949685535,4.0,60.0,20.0,94.0,1,2006
324,Thierry Ascione,5.5,0.603688524590164,2.5,27.5,3.0,96.0,2,2006
325,Jiri Vanek,3.0,0.6818181818181818,0.0,24.0,5.0,99.0,1,2006
326,Roger Federer,8.318181818181818,0.6332039019344352,0.9772727272727273,35.5,2.977272727272727,1.0,44,2007
327,Rafael Nadal,3.7419354838709675,0.6582575412261898,1.6774193548387097,35.0,4.580645161290323,2.0,32,2007
328,Andy Roddick,12.805555555555555,0.647343579026008,1.3888888888888888,38.333333333333336,2.3333333333333335,3.0,38,2007
329,Nikolay Davydenko,4.4411764705882355,0.6732975904225411,2.823529411764706,36.94117647058823,4.5588235294117645,3.0,34,2007
330,Novak Djokovic,6.651162790697675,0.6528522524094001,2.116279069767442,36.674418604651166,4.395348837209302,3.0,43,2007
331,Fernando Gonzalez,8.047619047619047,0.6447503445085244,2.1904761904761907,40.80952380952381,4.380952380952381,5.0,22,2007
332,James Blake,7.578947368421052,0.575516516332217,2.5526315789473686,33.1578947368421,4.026315789473684,5.0,44,2007
333,Ivan Ljubicic,13.541666666666666,0.5667490112944175,2.2916666666666665,35.25,3.7083333333333335,5.0,25,2007
334,David Ferrer,3.675675675675676,0.6528612428520888,1.6216216216216217,35.189189189189186,5.108108108108108,6.0,37,2007
335,Tommy Robredo,5.0,0.6570363126088926,1.1851851851851851,36.370370370370374,4.666666666666667,6.0,28,2007
336,Richard Gasquet,5.185185185185185,0.6221758591580397,1.8518518518518519,31.444444444444443,3.7777777777777777,8.0,29,2007
337,David Nalbandian,7.260869565217392,0.5565422480434481,2.391304347826087,35.78260869565217,5.695652173913044,8.0,23,2007
338,Mario Ancic,9.5,0.6369837622067093,1.3333333333333333,34.083333333333336,3.0833333333333335,9.0,12,2007
339,Tomas Berdych,9.380952380952381,0.5976425191185631,2.0,34.61904761904762,3.142857142857143,9.0,21,2007
340,Tommy Haas,8.806451612903226,0.6039110487363646,2.774193548387097,36.483870967741936,4.032258064516129,9.0,33,2007
341,Mikhail Youzhny,6.173913043478261,0.6091742346208198,1.8695652173913044,32.26086956521739,4.565217391304348,10.0,24,2007
342,Andy Murray,6.4,0.5649800892344308,2.2857142857142856,29.542857142857144,4.0,11.0,36,2007
343,Marcos Baghdatis,6.086956521739131,0.5064288459733496,2.347826086956522,27.434782608695652,4.608695652173913,11.0,23,2007
344,Guillermo Canas,5.733333333333333,0.6034134580238202,1.9333333333333333,35.0,6.6,12.0,15,2007
345,Juan Ignacio Chela,3.2941176470588234,0.5792457817286367,2.5294117647058822,35.705882352941174,6.235294117647059,16.0,17,2007
346,Lleyton Hewitt,8.1,0.5203034429873353,3.8,29.7,3.65,16.0,21,2007
347,Juan Carlos Ferrero,5.3,0.6660092172498097,1.7,36.0,5.1,17.0,10,2007
348,Carlos Moya,8.0,0.6312501867747498,3.0,42.470588235294116,5.705882352941177,17.0,17,2007
349,Jarkko Nieminen,2.9,0.6985867484243442,1.6,35.1,5.2,18.0,20,2007
350,Radek Stepanek,7.8,0.6535505036253448,1.7333333333333334,40.266666666666666,5.333333333333333,19.0,15,2007
351,Juan Monaco,4.083333333333333,0.6760840566389289,2.4166666666666665,38.5,6.916666666666667,20.0,12,2007
352,Paul Henri Mathieu,4.954545454545454,0.5698512476026951,2.0,29.727272727272727,4.136363636363637,21.0,22,2007
353,Dmitry Tursunov,9.866666666666667,0.5693208475190092,3.6,33.6,3.6666666666666665,21.0,15,2007
354,Marat Safin,9.928571428571429,0.5758250892741773,3.4285714285714284,41.785714285714285,7.5,22.0,14,2007
355,Dominik Hrbaty,4.0,0.5784203950879255,4.0,35.833333333333336,6.333333333333333,22.0,6,2007
356,Ivo Karlovic,22.76,0.7098753810533281,1.44,47.44,1.92,24.0,26,2007
357,Mardy Fish,11.227272727272727,0.5384722806781934,2.1363636363636362,32.59090909090909,3.6363636363636362,25.0,22,2007
358,Robin Soderling,6.9,0.630363742068156,2.0,33.9,4.1,25.0,12,2007
359,Nicolas Almagro,8.222222222222221,0.6125585079891221,2.0,31.88888888888889,2.6666666666666665,26.0,9,2007
360,Sebastien Grosjean,8.571428571428571,0.5005916279441228,1.1428571428571428,33.42857142857143,5.0,29.0,8,2007
361,Agustin Calleri,10.375,0.5775046097280216,3.375,37.125,5.0,30.0,8,2007
362,Xavier Malisse,7.8,0.6000099095412206,1.5,30.9,3.9,31.0,10,2007
363,Jurgen Melzer,5.142857142857143,0.63227638893921,2.5,39.57142857142857,5.642857142857143,31.0,14,2007
364,Fernando Verdasco,6.444444444444445,0.7114149499074203,3.5,40.666666666666664,6.611111111111111,32.0,18,2007
365,Igor Andreev,5.125,0.6598381883109554,1.625,37.125,3.75,33.0,9,2007
366,Gilles Simon,4.857142857142857,0.5576445896190535,1.7857142857142858,29.714285714285715,6.0,33.0,14,2007
367,Philipp Kohlschreiber,6.833333333333333,0.5738172763742424,2.4166666666666665,35.5,5.25,33.0,12,2007
368,Olivier Rochus,2.076923076923077,0.6017146332300165,2.230769230769231,31.307692307692307,5.461538461538462,34.0,13,2007
369,Arnaud Clement,5.4,0.5557497396846673,2.7,35.3,4.7,35.0,11,2007
370,Stan Wawrinka,10.4375,0.5694950684677674,2.6875,38.6875,6.0,35.0,16,2007
371,Julien Benneteau,3.923076923076923,0.6381658981625281,1.5384615384615385,28.076923076923077,3.230769230769231,36.0,13,2007
372,Tim Henman,7.5,0.6498397435897436,2.5,42.0,7.0,37.0,4,2007
373,Jose Acasuso,8.4,0.6291647417316194,2.8,31.8,4.2,37.0,5,2007
374,Hyung Taik Lee,4.066666666666666,0.6041124258377268,1.6,34.733333333333334,4.466666666666667,38.0,16,2007
375,Jonas Bjorkman,4.666666666666667,0.5890906555777007,3.3333333333333335,37.0,6.5,39.0,6,2007
376,Kristof Vliegen,4.25,0.663211665191652,0.75,33.5,4.0,39.0,4,2007
377,Fabrice Santoro,6.066666666666666,0.5554627331526962,1.0,27.8,3.2666666666666666,39.0,15,2007
378,Benjamin Becker,8.642857142857142,0.5285025660390997,2.642857142857143,31.785714285714285,5.071428571428571,40.0,14,2007
379,Filippo Volandri,1.0,0.5312056737588653,3.0,15.0,3.0,41.0,2,2007
380,Feliciano Lopez,11.05,0.596012325804078,2.85,40.15,4.05,42.0,20,2007
381,Nicolas Massu,6.0,0.5573770491803278,2.0,28.0,5.0,42.0,1,2007
382,Robby Ginepri,8.333333333333334,0.6717382200977335,1.8888888888888888,40.22222222222222,4.555555555555555,43.0,9,2007
383,Potito Starace,1.0,0.7638888888888888,0.0,39.0,0.0,44.0,2,2007
384,Gaston Gaudio,2.0,0.5694444444444444,10.0,32.0,7.0,44.0,1,2007
385,Marc Gicquel,8.2,0.5305543316998607,1.8,33.4,6.2,44.0,5,2007
386,Jo-Wilfried Tsonga,8.166666666666666,0.64295364863407,2.3333333333333335,43.5,4.166666666666667,45.0,6,2007
387,Florian Mayer,6.7,0.591454074694185,2.0,33.0,5.6,45.0,10,2007
388,Albert Montanes,5.5,0.6385593220338983,3.0,30.0,3.0,46.0,2,2007
389,Gael Monfils,14.166666666666666,0.5784244770690602,3.0,38.833333333333336,4.5,46.0,6,2007
390,Juan Martin del Potro,7.142857142857143,0.631967160842113,2.3333333333333335,29.714285714285715,4.285714285714286,49.0,21,2007
391,Nicolas Mahut,7.909090909090909,0.5522210308612991,4.2727272727272725,33.18181818181818,4.454545454545454,52.0,11,2007
392,Stefan Koubek,4.2,0.5893565847422289,1.7333333333333334,29.933333333333334,4.2,53.0,15,2007
393,Paradorn Srichaphan,9.0,0.6129032258064516,4.0,35.0,1.0,53.0,1,2007
394,Max Mirnyi,10.0,0.6128201689030489,4.333333333333333,51.666666666666664,8.666666666666666,53.0,3,2007
395,Thomas Johansson,9.722222222222221,0.5802283519732535,2.2777777777777777,37.611111111111114,4.888888888888889,55.0,19,2007
396,Janko Tipsarevic,9.625,0.5548776073074335,2.75,36.75,5.125,56.0,8,2007
397,Ruben Ramirez Hidalgo,2.0,0.5932203389830508,5.0,26.0,6.0,57.0,1,2007
398,Andreas Seppi,6.833333333333333,0.5886934553601221,3.0,36.166666666666664,3.5,58.0,8,2007
399,Vincent Spadea,4.125,0.6179700050156983,1.375,33.125,4.0,58.0,16,2007
400,Michael Llodra,8.142857142857142,0.5715287813839558,3.5714285714285716,28.142857142857142,4.142857142857143,59.0,7,2007
401,Florent Serra,4.428571428571429,0.6046407398290754,2.7142857142857144,43.857142857142854,5.571428571428571,60.0,8,2007
402,Alberto Martin,3.0,0.5833333333333334,1.0,28.0,0.0,60.0,1,2007
403,Martin Vassallo Arguello,4.0,0.6271186440677966,3.0,27.0,5.0,62.0,1,2007
404,Nicolas Kiefer,7.5,0.606060606060606,0.0,22.0,0.0,64.0,2,2007
405,Sam Querrey,15.8125,0.5833952666575758,2.5625,35.875,4.0625,65.0,16,2007
