,loser_name,l_ace,l_1stIn,l_df,l_1stWon,l_bpFaced,loser_rank,loser_id,year
305,Dominik Hrbaty,1.0,51.0,6.5,32.0,10.0,33.0,2,2007
306,Arnaud Clement,8.666666666666666,58.0,2.6666666666666665,41.333333333333336,9.0,34.0,3,2007
307,Mardy Fish,9.0,33.666666666666664,4.0,25.0,5.666666666666667,36.0,3,2007
308,Florian Mayer,3.5,73.5,1.5,48.5,6.5,37.0,2,2007
309,Fernando Verdasco,9.0,54.5,3.5,38.5,7.0,38.0,2,2007
310,Paul Henri Mathieu,7.333333333333333,47.333333333333336,3.6666666666666665,33.666666666666664,8.666666666666666,39.0,3,2007
311,Nicolas Almagro,14.0,85.0,5.0,65.0,8.0,40.0,1,2007
312,Stan Wawrinka,4.0,49.333333333333336,4.333333333333333,34.333333333333336,6.333333333333333,41.0,3,2007
313,Marc Gicquel,6.0,39.0,2.3333333333333335,29.333333333333332,5.0,42.0,3,2007
314,Benjamin Becker,14.333333333333334,60.333333333333336,3.3333333333333335,46.333333333333336,13.333333333333334,44.0,3,2007
315,Robby Ginepri,7.333333333333333,50.0,1.6666666666666667,34.0,8.333333333333334,45.0,3,2007
316,Ivo Karlovic,23.5,73.0,5.0,60.5,5.0,45.0,2,2007
317,Hyung Taik Lee,2.3333333333333335,47.0,2.3333333333333335,32.333333333333336,5.0,47.0,3,2007
318,Potito Starace,2.0,54.0,3.0,28.0,16.0,47.0,1,2007
319,Albert Montanes,7.0,53.0,4.0,32.0,8.0,48.0,1,2007
320,Oscar Hernandez,3.0,45.5,2.0,27.5,8.0,50.0,2,2007
321,Olivier Rochus,3.0,40.333333333333336,2.3333333333333335,28.0,3.0,51.0,3,2007
322,Gilles Simon,3.0,68.0,3.0,46.333333333333336,11.333333333333334,52.0,3,2007
323,Nicolas Massu,8.0,65.0,3.0,45.0,9.0,52.0,1,2007
324,Fabrice Santoro,3.3333333333333335,38.666666666666664,2.0,25.666666666666668,6.666666666666667,53.0,3,2007
325,Julien Benneteau,5.333333333333333,58.333333333333336,3.6666666666666665,37.333333333333336,9.666666666666666,54.0,3,2007
326,Max Mirnyi,11.0,63.0,3.6666666666666665,47.0,8.333333333333334,54.0,3,2007
327,Tim Henman,10.0,80.0,4.666666666666667,56.0,9.333333333333334,54.0,3,2007
328,Juan Martin del Potro,5.0,43.0,1.6666666666666667,30.0,6.0,55.0,3,2007
329,Kristof Vliegen,5.666666666666667,59.0,3.6666666666666665,40.333333333333336,8.0,56.0,3,2007
330,Guillermo Garcia Lopez,8.5,75.0,2.5,55.5,8.5,58.0,2,2007
331,Igor Andreev,2.5,40.0,2.0,26.5,5.5,59.0,2,2007
332,Stefan Koubek,4.5,68.5,3.5,42.5,10.5,60.0,2,2007
333,Radek Stepanek,9.5,45.0,3.5,33.5,5.5,61.0,2,2007
334,Janko Tipsarevic,15.666666666666666,58.0,5.333333333333333,48.666666666666664,5.333333333333333,62.0,3,2007
335,Sebastien Grosjean,7.666666666666667,48.666666666666664,3.0,35.666666666666664,6.0,62.0,3,2007
336,Gael Monfils,13.0,46.666666666666664,4.333333333333333,32.666666666666664,9.0,62.0,3,2007
337,Nicolas Lapentti,8.5,51.5,3.0,35.5,10.5,63.0,2,2007
338,Vincent Spadea,2.3333333333333335,58.666666666666664,3.6666666666666665,38.0,7.666666666666667,64.0,3,2007
339,Simone Bolelli,4.0,52.0,2.0,27.0,12.0,65.0,1,2007
340,Amer Delic,14.666666666666666,60.666666666666664,3.6666666666666665,46.333333333333336,8.0,67.0,3,2007
341,Michael Llodra,14.0,64.0,5.5,52.0,4.5,68.0,2,2007
342,Michael Russell,1.0,48.333333333333336,2.0,28.666666666666668,9.333333333333334,69.0,3,2007
343,Sergio Roitman,4.0,52.0,2.3333333333333335,38.333333333333336,8.333333333333334,70.0,3,2007
344,Werner Eschauer,8.0,54.0,2.0,28.0,10.0,72.0,1,2007
345,Feliciano Lopez,9.5,53.5,5.5,42.5,7.0,73.0,2,2007
346,Florent Serra,10.333333333333334,72.33333333333333,2.3333333333333335,52.0,9.333333333333334,75.0,3,2007
347,Thomas Johansson,5.666666666666667,50.0,2.6666666666666665,33.666666666666664,7.666666666666667,75.0,3,2007
348,Nicolas Mahut,3.5,45.0,8.0,31.5,6.5,77.0,2,2007
349,Kristian Pless,5.0,48.666666666666664,2.3333333333333335,33.0,6.666666666666667,79.0,3,2007
350,Evgeny Korolev,2.0,61.5,5.0,42.0,11.5,79.0,2,2007
351,Sam Querrey,14.5,45.0,3.5,33.0,8.0,80.0,2,2007
352,Ernests Gulbis,9.0,56.666666666666664,5.0,44.0,5.666666666666667,81.0,3,2007
353,Teymuraz Gabashvili,4.5,45.5,5.25,32.5,10.0,82.0,4,2007
354,Mariano Zabaleta,9.0,90.0,6.0,60.0,12.0,83.0,1,2007
355,Luis Horna,7.0,65.0,3.0,42.0,10.0,85.0,1,2007
356,Robert Kendrick,9.333333333333334,56.0,6.333333333333333,42.333333333333336,7.0,86.0,3,2007
357,Diego Hartfield,16.0,59.0,2.5,40.5,7.0,88.0,2,2007
358,Chris Guccione,17.333333333333332,57.0,7.0,45.333333333333336,5.333333333333333,89.0,3,2007
359,Martin Vassallo Arguello,0.0,60.0,10.0,38.0,11.0,89.0,1,2007
360,Ivan Navarro,8.5,58.0,6.0,38.5,13.5,90.0,2,2007
361,Igor Kunitsyn,3.0,55.0,4.0,34.75,12.0,91.0,4,2007
362,Michael Berrer,10.0,72.5,5.5,51.0,6.0,91.0,2,2007
363,Carlos Berlocq,7.5,59.5,1.0,41.0,10.5,92.0,2,2007
364,Ruben Ramirez Hidalgo,8.0,69.0,5.0,50.0,11.0,95.0,1,2007
365,Andreas Seppi,7.5,33.0,2.0,24.5,2.5,97.0,2,2007
366,Alexander Peya,7.0,69.0,3.0,46.0,10.0,100.0,1,2007
367,Juan Pablo Guzman,8.0,59.0,5.0,39.0,10.0,100.0,1,2007
368,Roger Federer,25.0,127.0,2.0,92.0,13.0,1.0,1,2008
369,Novak Djokovic,4.0,66.0,5.0,44.0,12.5,3.0,2,2008
370,Nikolay Davydenko,7.0,57.0,5.0,41.0,5.0,4.0,1,2008
371,David Ferrer,5.0,92.0,3.0,71.0,4.0,5.0,1,2008
372,Andy Roddick,20.5,68.5,3.5,56.0,4.5,6.0,2,2008
373,David Nalbandian,2.0,34.5,4.5,22.0,9.0,7.0,2,2008
374,James Blake,11.5,74.0,4.0,52.0,10.0,7.0,2,2008
375,Richard Gasquet,11.0,71.33333333333333,2.6666666666666665,53.666666666666664,6.0,9.0,3,2008
376,Stan Wawrinka,8.0,63.0,8.0,40.0,13.0,9.0,1,2008
377,Andy Murray,5.0,46.0,2.0,31.0,10.0,11.0,2,2008
378,Tomas Berdych,6.0,42.5,1.0,27.5,7.5,12.0,2,2008
379,Nicolas Almagro,13.0,64.0,6.0,45.0,15.0,12.0,1,2008
380,Fernando Gonzalez,10.5,64.0,5.0,50.0,2.5,14.0,2,2008
381,Radek Stepanek,14.5,85.5,5.5,67.5,6.0,15.0,3,2008
382,Paul Henri Mathieu,7.333333333333333,51.0,2.0,35.333333333333336,5.333333333333333,16.0,3,2008
383,Mikhail Youzhny,4.0,61.5,3.5,34.5,11.5,17.0,2,2008
384,Fernando Verdasco,7.333333333333333,83.0,8.333333333333334,64.33333333333333,6.0,18.0,3,2008
385,Tommy Robredo,7.0,71.0,1.0,45.0,21.0,19.0,1,2008
386,Ivo Karlovic,29.0,84.0,2.5,71.0,5.0,22.0,2,2008
387,Juan Carlos Ferrero,4.0,51.0,2.0,31.0,6.0,23.0,1,2008
388,Marcos Baghdatis,11.0,65.0,4.0,51.0,7.0,23.0,2,2008
389,Jarkko Nieminen,3.0,80.5,3.0,49.0,10.5,25.0,2,2008
390,Ivan Ljubicic,25.666666666666668,82.33333333333333,4.666666666666667,66.0,9.0,26.0,3,2008
391,Lleyton Hewitt,6.0,43.5,1.5,32.0,4.5,27.0,2,2008
392,Gilles Simon,4.0,58.0,3.5,34.0,7.5,29.0,2,2008
393,Dmitry Tursunov,9.5,49.5,3.5,37.0,8.0,29.0,3,2008
394,Andreas Seppi,5.333333333333333,67.66666666666667,2.6666666666666665,47.333333333333336,7.666666666666667,30.0,3,2008
395,Nicolas Kiefer,8.5,32.0,2.5,26.5,4.5,32.0,2,2008
396,Gael Monfils,0.0,64.0,4.0,40.0,6.0,32.0,1,2008
397,Feliciano Lopez,18.0,72.5,6.0,55.5,6.0,33.0,2,2008
398,Michael Llodra,0.0,30.0,3.5,18.5,4.0,34.0,2,2008
399,Mardy Fish,9.0,32.333333333333336,2.0,24.0,4.333333333333333,36.0,3,2008
400,Philipp Kohlschreiber,4.0,42.0,3.5,28.5,10.0,36.0,2,2008
401,Igor Andreev,3.0,60.5,3.0,43.0,9.5,37.0,2,2008
402,Tommy Haas,12.0,66.0,7.0,51.5,8.5,37.0,2,2008
403,Janko Tipsarevic,14.0,64.5,2.0,48.0,9.0,39.0,2,2008
404,Robin Soderling,7.0,54.0,2.5,38.0,6.0,41.0,2,2008
405,Sam Querrey,13.0,72.0,3.6666666666666665,54.0,9.0,41.0,3,2008
406,Jurgen Melzer,9.0,49.666666666666664,4.0,37.666666666666664,7.666666666666667,41.0,4,2008
407,Mario Ancic,7.666666666666667,48.0,3.6666666666666665,35.666666666666664,8.666666666666666,43.0,3,2008
408,Julien Benneteau,3.0,48.333333333333336,2.6666666666666665,30.666666666666668,9.333333333333334,43.0,3,2008
409,Guillermo Canas,10.5,46.0,7.0,32.5,8.5,44.0,2,2008
410,Simone Bolelli,6.0,46.666666666666664,1.3333333333333333,30.0,8.666666666666666,46.0,3,2008
411,Nicolas Mahut,14.25,57.0,7.5,44.25,8.75,46.0,4,2008
412,Ernests Gulbis,12.5,69.5,2.5,51.5,7.0,48.0,2,2008
413,Agustin Calleri,10.0,67.0,4.0,48.0,8.0,49.0,1,2008
414,Marcel Granollers,3.5,57.5,3.5,38.5,11.0,51.0,2,2008
415,Steve Darcis,4.333333333333333,65.33333333333333,1.0,41.666666666666664,6.666666666666667,51.0,3,2008
416,Fabrice Santoro,0.3333333333333333,47.0,2.6666666666666665,31.666666666666668,8.666666666666666,52.0,3,2008
417,Marc Gicquel,10.333333333333334,54.666666666666664,1.0,38.666666666666664,8.333333333333334,53.0,3,2008
418,Marin Cilic,11.0,42.0,3.6666666666666665,31.666666666666668,8.0,55.0,3,2008
419,Hyung Taik Lee,1.5,41.0,2.5,28.5,6.0,55.0,2,2008
420,Potito Starace,0.0,49.0,1.0,27.0,10.0,57.0,1,2008
421,Robby Ginepri,7.5,65.5,2.5,47.0,10.5,59.0,2,2008
422,Sebastien Grosjean,2.0,20.0,0.5,11.0,5.0,60.0,2,2008
423,Eduardo Schwank,6.5,70.0,6.0,46.5,11.5,60.0,2,2008
424,Juan Martin del Potro,2.5,52.0,1.5,35.5,5.5,62.0,2,2008
425,Robin Haase,14.0,54.666666666666664,5.666666666666667,41.666666666666664,7.666666666666667,62.0,3,2008
426,Thomas Johansson,6.333333333333333,36.666666666666664,2.6666666666666665,25.333333333333332,8.666666666666666,63.0,3,2008
427,Nicolas Lapentti,0.0,36.0,3.5,22.5,7.0,63.0,2,2008
428,Dudi Sela,3.0,49.333333333333336,2.3333333333333335,31.666666666666668,8.666666666666666,64.0,3,2008
429,Olivier Rochus,1.3333333333333333,53.333333333333336,1.3333333333333333,28.666666666666668,11.333333333333334,66.0,3,2008
430,Denis Gremelmayr,7.333333333333333,40.666666666666664,4.333333333333333,28.333333333333332,9.0,66.0,3,2008
431,Thomaz Bellucci,9.0,107.0,15.0,75.0,23.0,68.0,1,2008
432,Albert Montanes,7.0,48.0,6.0,34.0,10.0,69.0,1,2008
433,Ivo Minar,8.333333333333334,68.66666666666667,2.3333333333333335,44.333333333333336,8.666666666666666,70.0,3,2008
434,Yen Hsun Lu,8.0,70.33333333333333,5.333333333333333,49.666666666666664,11.0,71.0,3,2008
435,Marcos Daniel,6.5,53.5,0.5,35.0,9.0,72.0,2,2008
436,Florent Serra,5.0,75.5,1.0,54.0,12.5,74.0,2,2008
437,Victor Hanescu,10.5,73.5,2.5,53.0,8.5,75.0,2,2008
438,Marat Safin,10.0,52.5,0.5,38.5,4.0,75.0,2,2008
439,Chris Guccione,10.0,60.0,2.6666666666666665,45.333333333333336,3.6666666666666665,77.0,3,2008
440,Igor Kunitsyn,3.6666666666666665,64.0,5.0,43.0,9.666666666666666,78.0,3,2008
441,Evgeny Korolev,22.0,75.0,8.0,61.0,13.0,78.0,1,2008
442,Jiri Vanek,10.0,99.0,8.0,66.0,20.0,82.0,1,2008
443,John Isner,15.333333333333334,56.666666666666664,3.3333333333333335,41.666666666666664,4.333333333333333,83.0,4,2008
444,Michael Berrer,7.333333333333333,59.333333333333336,4.666666666666667,43.666666666666664,9.333333333333334,83.0,3,2008
445,Martin Vassallo Arguello,3.0,49.0,5.0,24.0,17.0,84.0,1,2008
446,Donald Young,3.3333333333333335,44.0,2.6666666666666665,27.666666666666668,7.666666666666667,85.0,3,2008
447,Fabio Fognini,3.5,39.0,4.0,26.5,7.0,86.0,2,2008
448,Arnaud Clement,7.0,49.0,4.0,31.0,14.0,86.0,1,2008
449,Wayne Odesnik,1.0,18.0,0.0,9.0,3.0,87.0,1,2008
450,Santiago Ventura,5.0,40.0,3.0,27.0,10.0,88.0,1,2008
451,Viktor Troicki,9.333333333333334,64.0,3.6666666666666665,41.333333333333336,10.333333333333334,89.0,3,2008
452,Rainer Schuettler,2.6666666666666665,50.0,0.3333333333333333,33.0,9.0,89.0,3,2008
453,Carlos Berlocq,1.0,55.0,2.0,42.0,11.0,90.0,1,2008
454,Frank Dancevic,9.333333333333334,60.666666666666664,1.3333333333333333,43.0,7.333333333333333,90.0,3,2008
455,Mischa Zverev,7.333333333333333,57.666666666666664,1.6666666666666667,40.0,8.666666666666666,91.0,3,2008
456,Luis Horna,1.0,65.0,2.0,38.0,15.0,93.0,1,2008
457,Kevin Anderson,12.0,58.0,4.0,46.0,4.0,95.0,2,2008
458,Sergio Roitman,1.0,55.0,4.0,32.0,9.0,97.0,1,2008
459,Vincent Spadea,7.5,75.5,2.5,53.0,10.5,99.0,2,2008
460,Andy Murray,25.0,75.0,5.0,62.0,5.0,3.0,1,2009
461,Novak Djokovic,8.5,59.5,3.5,43.5,7.5,4.0,2,2009
462,Juan Martin del Potro,10.0,55.0,4.0,40.0,9.0,5.0,1,2009
463,Andy Roddick,15.5,91.5,2.0,76.0,5.0,6.0,2,2009
464,Gilles Simon,4.0,35.5,2.5,26.5,8.0,7.0,2,2009
465,Fernando Verdasco,8.333333333333334,68.33333333333333,6.666666666666667,53.333333333333336,5.333333333333333,8.0,3,2009
466,Jo-Wilfried Tsonga,19.0,69.5,2.5,58.0,4.0,9.0,2,2009
467,Fernando Gonzalez,24.0,87.0,5.0,73.0,7.0,10.0,1,2009
468,Nikolay Davydenko,5.0,50.0,4.0,33.0,11.0,11.0,1,2009
469,Robin Soderling,16.0,55.0,3.0,50.0,4.0,12.0,1,2009
470,Marin Cilic,19.5,81.0,6.0,65.0,5.5,13.0,2,2009
471,Gael Monfils,,,,,,14.0,1,2009
472,Tommy Robredo,6.0,58.5,4.5,40.0,8.5,15.0,2,2009
473,James Blake,6.0,56.0,1.5,38.0,9.0,16.0,2,2009
474,Stan Wawrinka,17.0,104.0,3.0,67.0,11.0,18.0,1,2009
475,David Ferrer,8.0,71.0,5.5,50.5,7.5,19.0,2,2009
476,Tomas Berdych,7.5,63.0,3.0,44.5,8.0,20.0,2,2009
477,Dmitry Tursunov,5.5,44.5,3.0,31.5,9.5,22.0,2,2009
478,Radek Stepanek,11.0,80.0,6.0,54.0,15.0,23.0,1,2009
479,Philipp Kohlschreiber,5.5,74.0,2.0,50.5,12.5,24.0,2,2009
480,Marat Safin,13.0,78.0,2.0,55.0,8.0,24.0,1,2009
481,Igor Andreev,10.5,60.5,1.5,43.0,7.0,25.0,2,2009
482,Mardy Fish,7.5,49.5,2.0,37.5,9.0,25.0,2,2009
483,Feliciano Lopez,11.5,66.5,6.0,45.5,10.0,27.0,2,2009
484,Jurgen Melzer,15.5,55.5,3.5,40.5,8.0,28.0,2,2009
485,Victor Hanescu,5.5,53.5,2.5,35.0,7.0,28.0,2,2009
486,Rainer Schuettler,3.6666666666666665,60.666666666666664,3.3333333333333335,36.0,10.666666666666666,29.0,3,2009
487,Ivo Karlovic,24.5,55.0,1.0,47.0,2.0,29.0,2,2009
488,Viktor Troicki,3.0,38.5,6.0,26.5,8.0,31.0,2,2009
489,Albert Montanes,5.0,64.0,0.0,50.0,9.0,33.0,1,2009
490,Tommy Haas,11.0,72.0,5.0,53.0,8.0,34.0,1,2009
491,Fabrice Santoro,2.75,49.75,1.5,35.0,8.75,34.0,4,2009
492,Nicolas Kiefer,2.5,28.0,4.5,17.5,7.5,34.0,2,2009
493,Paul Henri Mathieu,9.666666666666666,46.333333333333336,2.3333333333333335,32.333333333333336,13.666666666666666,37.0,3,2009
494,Igor Kunitsyn,5.666666666666667,47.0,3.0,33.666666666666664,7.0,39.0,3,2009
495,Sam Querrey,17.0,65.75,3.75,50.0,6.75,39.0,4,2009
496,Marc Gicquel,9.333333333333334,73.33333333333333,4.0,53.666666666666664,11.0,40.0,3,2009
497,Jeremy Chardy,14.0,60.666666666666664,6.666666666666667,48.333333333333336,8.0,41.0,3,2009
498,Guillermo Garcia Lopez,2.0,40.333333333333336,4.0,26.0,5.333333333333333,42.0,3,2009
499,Jose Acasuso,4.0,44.0,2.0,32.0,5.0,43.0,1,2009
500,Mikhail Youzhny,3.3333333333333335,59.666666666666664,2.0,37.333333333333336,7.666666666666667,44.0,3,2009
501,Mischa Zverev,3.6666666666666665,49.0,1.3333333333333333,35.666666666666664,5.333333333333333,45.0,3,2009
502,Dudi Sela,4.0,50.333333333333336,2.3333333333333335,32.666666666666664,11.666666666666666,46.0,3,2009
503,Benjamin Becker,12.333333333333334,59.333333333333336,4.333333333333333,43.666666666666664,9.0,46.0,3,2009
504,Philipp Petzschner,9.25,40.0,4.5,30.25,8.75,48.0,4,2009
505,Andreas Seppi,1.6666666666666667,55.0,3.0,35.0,7.333333333333333,48.0,3,2009
506,Nicolas Almagro,20.0,53.0,3.0,44.0,6.0,48.0,1,2009
507,Lleyton Hewitt,14.0,80.0,6.5,63.5,7.5,49.0,2,2009
508,Arnaud Clement,2.6666666666666665,34.666666666666664,4.0,22.0,8.0,49.0,3,2009
509,Janko Tipsarevic,5.0,41.333333333333336,2.6666666666666665,28.0,9.333333333333334,51.0,3,2009
510,Andreas Beck,5.5,66.5,10.0,47.0,10.5,53.0,2,2009
511,Florent Serra,5.0,54.666666666666664,2.0,33.333333333333336,10.0,54.0,3,2009
512,Fabio Fognini,4.333333333333333,51.666666666666664,4.666666666666667,34.666666666666664,10.0,57.0,3,2009
513,Martin Vassallo Arguello,2.0,44.0,1.0,28.0,7.0,57.0,1,2009
514,Christophe Rochus,1.0,63.333333333333336,1.6666666666666667,38.333333333333336,9.333333333333334,59.0,3,2009
515,Maximo Gonzalez,3.0,71.0,3.0,46.0,14.0,62.0,1,2009
516,Oscar Hernandez,1.6666666666666667,38.333333333333336,3.3333333333333335,23.666666666666668,7.0,63.0,3,2009
517,Simone Bolelli,2.0,55.0,1.0,35.0,10.0,63.0,2,2009
518,Yen Hsun Lu,2.3333333333333335,57.666666666666664,3.3333333333333335,37.333333333333336,9.666666666666666,64.0,3,2009
519,Leonardo Mayer,10.0,64.0,1.6666666666666667,49.333333333333336,5.666666666666667,64.0,3,2009
520,Jan Hernych,3.6666666666666665,54.333333333333336,2.0,33.0,7.333333333333333,65.0,3,2009
521,Ivan Navarro,13.0,71.33333333333333,5.666666666666667,54.666666666666664,6.666666666666667,68.0,3,2009
522,Nicolas Devilder,3.0,46.0,6.5,27.5,12.0,68.0,2,2009
523,Juan Monaco,13.0,141.0,8.0,107.0,22.0,69.0,1,2009
524,Ernests Gulbis,16.5,62.0,4.0,45.5,9.0,69.0,2,2009
525,Teymuraz Gabashvili,7.0,49.0,4.0,36.0,8.333333333333334,70.0,3,2009
526,Juan Carlos Ferrero,2.5,48.0,1.5,29.5,9.5,70.0,2,2009
527,Denis Istomin,9.666666666666666,69.0,2.6666666666666665,50.0,9.0,71.0,3,2009
528,Andrey Golubev,5.0,69.33333333333333,5.666666666666667,50.0,8.666666666666666,71.0,3,2009
529,Bjorn Phau,7.333333333333333,54.333333333333336,6.0,36.666666666666664,9.333333333333334,72.0,3,2009
530,Steve Darcis,4.666666666666667,47.0,4.0,35.0,7.666666666666667,72.0,3,2009
531,Ivan Ljubicic,9.0,32.5,2.0,24.5,3.0,75.0,2,2009
532,Robert Kendrick,9.666666666666666,55.666666666666664,4.0,40.333333333333336,5.333333333333333,76.0,3,2009
533,Ivo Minar,9.333333333333334,69.66666666666667,2.3333333333333335,47.666666666666664,10.0,77.0,3,2009
534,Frederico Gil,9.0,48.0,0.5,33.0,8.5,78.0,2,2009
535,Potito Starace,6.0,88.0,2.0,63.0,11.0,80.0,1,2009
536,Julien Benneteau,2.6666666666666665,69.33333333333333,3.0,48.333333333333336,7.666666666666667,80.0,3,2009
537,Marcos Baghdatis,6.0,30.0,1.0,21.0,6.0,81.0,2,2009
538,Kevin Kim,2.3333333333333335,48.666666666666664,8.666666666666666,33.0,10.0,81.0,3,2009
539,Kristof Vliegen,5.666666666666667,55.333333333333336,2.0,38.333333333333336,6.0,82.0,3,2009
540,Paul Capdeville,5.333333333333333,47.333333333333336,2.0,34.333333333333336,6.0,84.0,3,2009
541,Diego Junqueira,0.0,34.0,5.0,18.0,11.0,85.0,1,2009
542,Sergiy Stakhovsky,6.5,57.5,3.0,45.0,5.0,87.0,2,2009
543,Victor Crivoi,2.0,44.5,1.0,23.5,8.0,87.0,2,2009
544,Gilles Muller,8.666666666666666,49.333333333333336,3.0,36.666666666666664,7.333333333333333,89.0,3,2009
545,Daniel Koellerer,3.3333333333333335,62.0,1.3333333333333333,43.666666666666664,6.0,91.0,3,2009
546,Bobby Reynolds,3.5,63.0,5.0,41.5,11.0,91.0,2,2009
547,Frank Dancevic,10.0,67.5,1.0,50.5,4.0,92.0,2,2009
548,Evgeny Korolev,5.0,37.0,2.0,23.0,4.0,94.0,1,2009
549,Alberto Martin,2.0,45.0,1.5,29.5,9.0,95.0,2,2009
550,Daniel Gimeno Traver,6.5,58.0,7.0,45.0,6.5,98.0,2,2009
551,Brian Dabul,3.0,59.0,3.0,40.0,7.0,99.0,1,2009
552,Rafael Nadal,3.0,41.0,2.0,31.0,3.0,1.0,1,2010
553,Roger Federer,13.5,78.5,1.0,54.5,7.5,2.0,2,2010
554,Novak Djokovic,6.5,66.0,6.5,45.5,8.0,3.0,2,2010
555,Andy Murray,13.5,46.0,1.5,38.0,3.5,4.0,2,2010
556,Nikolay Davydenko,6.5,60.0,2.0,43.0,6.5,5.0,2,2010
557,Robin Soderling,17.0,62.0,6.0,51.0,9.0,6.0,1,2010
558,Andy Roddick,24.0,92.5,4.5,74.0,4.0,7.0,2,2010
559,Fernando Verdasco,9.0,80.0,8.0,62.0,5.0,9.0,1,2010
560,Jo-Wilfried Tsonga,14.0,95.0,8.0,63.0,16.0,10.0,1,2010
561,David Ferrer,16.0,89.0,8.0,66.0,16.0,11.0,1,2010
562,Marin Cilic,5.5,54.5,1.0,38.0,11.5,12.0,2,2010
563,Tomas Berdych,13.0,48.0,0.0,35.0,6.0,13.0,1,2010
564,Mikhail Youzhny,7.5,76.0,2.5,53.0,10.5,14.0,2,2010
565,Ivan Ljubicic,10.5,56.5,2.0,41.5,7.0,15.0,2,2010
566,Jurgen Melzer,6.5,59.0,2.0,39.5,6.5,16.0,2,2010
567,Juan Carlos Ferrero,7.0,74.0,3.0,50.0,9.0,17.0,2,2010
568,Nicolas Almagro,8.0,47.0,4.0,31.0,8.0,18.0,2,2010
569,John Isner,0.0,58.0,2.0,26.0,13.0,19.0,1,2010
570,Sam Querrey,8.0,50.5,6.5,36.5,7.5,19.0,2,2010
571,Gael Monfils,13.0,60.0,4.0,42.5,8.5,20.0,2,2010
572,Stan Wawrinka,9.0,84.0,10.0,56.0,5.0,23.0,1,2010
573,Thomaz Bellucci,9.0,60.0,3.0,43.0,7.0,24.0,1,2010
574,Marcos Baghdatis,7.0,35.333333333333336,3.0,23.666666666666668,7.666666666666667,26.0,3,2010
575,Lleyton Hewitt,5.0,68.0,2.0,53.0,9.0,26.0,1,2010
576,Feliciano Lopez,10.0,43.0,2.3333333333333335,30.333333333333332,5.666666666666667,30.0,3,2010
577,Albert Montanes,5.0,61.0,2.0,41.0,9.0,31.0,1,2010
578,Gilles Simon,2.0,39.0,3.0,24.5,7.5,32.0,2,2010
579,Philipp Kohlschreiber,8.0,60.5,1.5,46.0,5.5,35.0,2,2010
580,Tommy Robredo,10.0,49.0,1.5,35.0,3.0,36.0,2,2010
581,Michael Llodra,14.0,48.5,4.5,37.5,4.5,37.0,2,2010
582,Victor Hanescu,23.0,108.0,5.0,82.0,6.0,38.0,1,2010
583,Julien Benneteau,5.666666666666667,45.333333333333336,3.6666666666666665,32.333333333333336,6.0,38.0,3,2010
584,Guillermo Garcia Lopez,4.666666666666667,52.333333333333336,5.333333333333333,37.333333333333336,9.333333333333334,39.0,3,2010
585,Viktor Troicki,16.333333333333332,63.666666666666664,5.0,49.666666666666664,8.0,39.0,3,2010
586,Philipp Petzschner,16.0,66.0,2.5,52.0,10.5,41.0,2,2010
587,Horacio Zeballos,6.5,59.5,3.0,42.5,8.5,42.0,2,2010
588,Alexandr Dolgopolov,16.5,74.5,5.5,54.5,9.5,43.0,2,2010
589,Thiemo De Bakker,17.0,63.333333333333336,3.0,48.0,6.0,43.0,3,2010
590,Richard Gasquet,,,,,,45.0,1,2010
591,Janko Tipsarevic,9.666666666666666,50.666666666666664,2.3333333333333335,36.0,9.0,45.0,3,2010
592,Michael Berrer,3.0,32.0,4.0,24.0,7.0,46.0,1,2010
593,Sergiy Stakhovsky,6.0,44.0,5.0,30.0,6.5,47.0,2,2010
594,Benjamin Becker,14.333333333333334,58.666666666666664,4.0,45.666666666666664,8.0,48.0,3,2010
595,Eduardo Schwank,4.5,56.5,9.0,35.0,12.0,49.0,2,2010
596,Juan Ignacio Chela,5.0,78.0,4.0,59.0,5.0,51.0,1,2010
597,Leonardo Mayer,7.5,54.5,2.5,37.5,7.5,52.0,2,2010
598,Lukasz Kubot,9.0,77.0,8.0,55.0,9.5,53.0,2,2010
599,Olivier Rochus,1.3333333333333333,72.66666666666667,4.333333333333333,46.666666666666664,12.333333333333334,54.0,3,2010
600,Santiago Giraldo,6.5,68.5,2.5,50.25,5.75,54.0,4,2010
601,Jeremy Chardy,12.0,54.0,5.333333333333333,41.666666666666664,9.333333333333334,54.0,3,2010
602,Igor Andreev,8.0,67.0,2.0,51.0,4.0,57.0,1,2010
603,Potito Starace,7.0,64.0,2.0,37.0,9.0,58.0,1,2010
604,Florian Mayer,2.0,46.0,2.0,34.0,10.0,59.0,1,2010
605,Alejandro Falla,4.75,57.0,2.0,38.0,8.25,60.0,4,2010
606,Dudi Sela,2.6666666666666665,53.0,3.6666666666666665,37.333333333333336,11.0,60.0,3,2010
607,Marco Chiudinelli,3.6666666666666665,46.333333333333336,3.3333333333333335,30.666666666666668,9.333333333333334,61.0,3,2010
608,Simon Greul,2.6666666666666665,43.666666666666664,1.6666666666666667,22.333333333333332,10.666666666666666,62.0,3,2010
609,Florent Serra,5.333333333333333,54.0,0.3333333333333333,35.666666666666664,5.666666666666667,62.0,3,2010
610,Xavier Malisse,7.333333333333333,68.66666666666667,1.6666666666666667,48.333333333333336,13.0,63.0,3,2010
